age,country,population
<1,AFG,1280886.4000000001
1-4,AFG,5123545.6
5-9,AFG,5668566.0
10-14,AFG,4986966.0
15-19,AFG,4490678.0
20-24,AFG,3823947.0
25-29,AFG,3036008.0
30-34,AFG,2321001.0
35-39,AFG,1821956.0
40-44,AFG,1520556.0
45-49,AFG,1230392.0
50-54,AFG,953429.0
55-59,AFG,719062.0
60-64,AFG,537997.0
65-69,AFG,385286.0
70-74,AFG,272306.0
75-79,AFG,156032.0
80-84,AFG,72415.0
85-89,AFG,23622.0
90-94,AFG,4765.0
95+,AFG,534.0
all-a,AFG,38429950.0
<1,AGO,1150109.2
1-4,AGO,4600436.8
5-9,AGO,4961700.0
10-14,AGO,4122388.0
15-19,AGO,3318542.0
20-24,AGO,2763053.0
25-29,AGO,2432112.0
30-34,AGO,2111238.0
35-39,AGO,1740864.0
40-44,AGO,1405518.0
45-49,AGO,1141864.0
50-54,AGO,948691.0
55-59,AGO,761562.0
60-64,AGO,568007.0
65-69,AGO,381355.0
70-74,AGO,253011.0
75-79,AGO,150835.0
80-84,AGO,75140.0
85-89,AGO,26757.0
90-94,AGO,6103.0
95+,AGO,1223.0
all-a,AGO,32920509.0
<1,ALB,32259.600000000002
1-4,ALB,129038.4
5-9,ALB,175581.0
10-14,ALB,170335.0
15-19,ALB,199356.0
20-24,ALB,236978.0
25-29,ALB,248403.0
30-34,ALB,212242.0
35-39,ALB,171614.0
40-44,ALB,157765.0
45-49,ALB,169631.0
50-54,ALB,183632.0
55-59,ALB,194362.0
60-64,ALB,178903.0
65-69,ALB,139729.0
70-74,ALB,103966.0
75-79,ALB,83021.0
80-84,ALB,55483.0
85-89,ALB,26035.0
90-94,ALB,8119.999999999999
95+,ALB,1749.0
all-a,ALB,2878203.0
<1,ARE,105728.0
1-4,ARE,422912.0
5-9,ARE,553515.0
10-14,ARE,472616.0
15-19,ARE,452854.0
20-24,ARE,852781.0
25-29,ARE,1301446.0
30-34,ARE,1414055.0
35-39,ARE,1220441.0
40-44,ARE,889978.0
45-49,ARE,617601.0
50-54,ARE,438122.0
55-59,ARE,315685.0
60-64,ARE,156182.0
65-69,ARE,66670.0
70-74,ARE,46777.0
75-79,ARE,16297.0
80-84,ARE,9486.0
85-89,ARE,3546.0
90-94,ARE,1171.0
95+,ARE,231.0
all-a,ARE,9358094.0
<1,ARG,698425.8
1-4,ARG,2793703.2
5-9,ARG,3726449.0
10-14,ARG,3580031.0
15-19,ARG,3472136.0
20-24,ARG,3497821.0
25-29,ARG,3505601.0
30-34,ARG,3297612.0
35-39,ARG,3200541.0
40-44,ARG,3060947.0
45-49,ARG,2627429.0
50-54,ARG,2275610.0
55-59,ARG,2148208.0
60-64,ARG,1944867.0
65-69,ARG,1690173.0
70-74,ARG,1365757.0
75-79,ARG,994390.0
80-84,ARG,656699.0
85-89,ARG,369922.0
90-94,ARG,159855.0
95+,ARG,49973.0
all-a,ARG,45116150.0
<1,ARM,37777.4
1-4,ARM,151109.6
5-9,ARM,208126.0
10-14,ARM,189489.0
15-19,ARM,166096.0
20-24,ARM,176061.0
25-29,ARM,232421.0
30-34,ARM,250056.0
35-39,ARM,225388.0
40-44,ARM,185444.0
45-49,ARM,161736.0
50-54,ARM,166233.0
55-59,ARM,206940.0
60-64,ARM,188770.0
65-69,ARM,134429.0
70-74,ARM,81584.0
75-79,ARM,50551.0
80-84,ARM,55951.0
85-89,ARM,23035.0
90-94,ARM,8243.0
95+,ARM,1049.0
all-a,ARM,2900489.0
<1,ASM,924.4000000000001
1-4,ASM,3697.6
5-9,ASM,5015.0
10-14,ASM,5374.0
15-19,ASM,4970.0
20-24,ASM,3324.0
25-29,ASM,3337.0
30-34,ASM,3057.0
35-39,ASM,2995.0
40-44,ASM,3240.0
45-49,ASM,3162.0
50-54,ASM,3122.0
55-59,ASM,2597.0
60-64,ASM,1950.0
65-69,ASM,1342.0
70-74,ASM,879.0
75-79,ASM,461.0
80-84,ASM,268.0
85-89,ASM,103.0
90-94,ASM,32.0
95+,ASM,5.0
all-a,ASM,49855.0
<1,ATG,1045.6000000000001
1-4,ATG,4182.4
5-9,ATG,5811.0
10-14,ATG,6582.0
15-19,ATG,6679.0
20-24,ATG,7169.0
25-29,ATG,7169.0
30-34,ATG,7089.0
35-39,ATG,6685.0
40-44,ATG,6429.0
45-49,ATG,6586.0
50-54,ATG,6743.0
55-59,ATG,5879.0
60-64,ATG,4697.0
65-69,ATG,3406.0
70-74,ATG,2297.0
75-79,ATG,1446.0
80-84,ATG,898.0
85-89,ATG,489.0
90-94,ATG,224.0
95+,ATG,86.0
all-a,ATG,91592.0
<1,AUS,310877.8
1-4,AUS,1243511.2
5-9,AUS,1627584.0
10-14,AUS,1591627.0
15-19,AUS,1499911.0
20-24,AUS,1737483.0
25-29,AUS,1904649.0
30-34,AUS,1911117.0
35-39,AUS,1824041.0
40-44,AUS,1618919.0
45-49,AUS,1692010.0
50-54,AUS,1563195.0
55-59,AUS,1570984.0
60-64,AUS,1426299.0
65-69,AUS,1253759.0
70-74,AUS,1091584.0
75-79,AUS,751504.0
80-84,AUS,518313.0
85-89,AUS,319553.0
90-94,AUS,154694.0
95+,AUS,44299.0
all-a,AUS,25655914.0
<1,AUT,87167.20000000001
1-4,AUT,348668.8
5-9,AUT,425229.0
10-14,AUT,421994.0
15-19,AUT,437861.0
20-24,AUT,517765.99999999994
25-29,AUT,601404.0
30-34,AUT,607617.0
35-39,AUT,610308.0
40-44,AUT,564436.0
45-49,AUT,622461.0
50-54,AUT,711411.0
55-59,AUT,685472.0
60-64,AUT,565630.0
65-69,AUT,450372.0
70-74,AUT,391642.0
75-79,AUT,377545.0
80-84,AUT,247935.0
85-89,AUT,143427.0
90-94,AUT,65976.0
95+,AUT,17626.0
all-a,AUT,8901948.0
<1,AZE,148896.80000000002
1-4,AZE,595587.2
5-9,AZE,861632.0
10-14,AZE,779544.0
15-19,AZE,645472.0
20-24,AZE,732882.0
25-29,AZE,940454.0
30-34,AZE,937129.0
35-39,AZE,800844.0
40-44,AZE,664887.0
45-49,AZE,607046.0
50-54,AZE,634501.0
55-59,AZE,630865.0
60-64,AZE,486869.0
65-69,AZE,297860.0
70-74,AZE,160988.0
75-79,AZE,91974.0
80-84,AZE,93776.0
85-89,AZE,33879.0
90-94,AZE,7708.0
95+,AZE,908.0
all-a,AZE,10153702.0
<1,BDI,427309.80000000005
1-4,BDI,1709239.2
5-9,BDI,2051476.0
10-14,BDI,1679631.0
15-19,BDI,1250115.0
20-24,BDI,982338.0
25-29,BDI,887869.0
30-34,BDI,855309.0
35-39,BDI,744285.0
40-44,BDI,530591.0
45-49,BDI,368601.0
50-54,BDI,270904.0
55-59,BDI,207683.0
60-64,BDI,174898.0
65-69,BDI,139898.0
70-74,BDI,78836.0
75-79,BDI,48871.0
80-84,BDI,23539.0
85-89,BDI,7985.0
90-94,BDI,1702.0
95+,BDI,226.0
all-a,BDI,12441306.0
<1,BEL,121881.0
1-4,BEL,487524.0
5-9,BEL,664343.0
10-14,BEL,668375.0
15-19,BEL,636445.0
20-24,BEL,672318.0
25-29,BEL,744441.0
30-34,BEL,747536.0
35-39,BEL,751878.0
40-44,BEL,738631.0
45-49,BEL,768804.0
50-54,BEL,791516.0
55-59,BEL,800154.0
60-64,BEL,723992.0
65-69,BEL,623537.0
70-74,BEL,547049.0
75-79,BEL,377310.0
80-84,BEL,321933.0
85-89,BEL,217865.0
90-94,BEL,93824.0
95+,BEL,24707.0
all-a,BEL,11524063.0
<1,BEN,421110.0
1-4,BEN,1684440.0
5-9,BEN,1833511.0
10-14,BEN,1578004.0
15-19,BEN,1345874.0
20-24,BEN,1162959.0
25-29,BEN,998483.0
30-34,BEN,844567.0
35-39,BEN,706623.0
40-44,BEN,563332.0
45-49,BEN,464434.0
50-54,BEN,380275.0
55-59,BEN,300749.0
60-64,BEN,222265.0
65-69,BEN,159713.0
70-74,BEN,112062.0
75-79,BEN,70216.0
80-84,BEN,33778.0
85-89,BEN,12419.0
90-94,BEN,3048.0
95+,BEN,477.0
all-a,BEN,12898339.0
<1,BFA,686997.4
1-4,BFA,2747989.6
5-9,BFA,3199759.0
10-14,BFA,2767364.0
15-19,BFA,2290086.0
20-24,BFA,1907643.0
25-29,BFA,1599932.0
30-34,BFA,1378643.0
35-39,BFA,1158962.0
40-44,BFA,917852.0
45-49,BFA,696751.0
50-54,BFA,553535.0
55-59,BFA,437797.0
60-64,BFA,332082.0
65-69,BFA,231579.0
70-74,BFA,161747.0
75-79,BFA,97903.0
80-84,BFA,40323.0
85-89,BFA,10828.0
90-94,BFA,1499.0
95+,BFA,62.0
all-a,BFA,21219334.0
<1,BGD,3166287.2
1-4,BGD,12665148.8
5-9,BGD,15794498.0
10-14,BGD,16990954.0
15-19,BGD,16995182.0
20-24,BGD,15783345.0
25-29,BGD,13961216.0
30-34,BGD,12906141.0
35-39,BGD,11905609.0
40-44,BGD,9688116.0
45-49,BGD,8345270.0
50-54,BGD,7033197.0
55-59,BGD,5958809.0
60-64,BGD,4879538.0
65-69,BGD,3750717.0
70-74,BGD,2626949.0
75-79,BGD,1740102.0
80-84,BGD,933191.0
85-89,BGD,384069.0
90-94,BGD,100703.0
95+,BGD,12580.0
all-a,BGD,165621622.0
<1,BGR,64101.600000000006
1-4,BGR,256406.4
5-9,BGR,339537.0
10-14,BGR,342225.0
15-19,BGR,312973.0
20-24,BGR,301637.0
25-29,BGR,390614.0
30-34,BGR,476447.0
35-39,BGR,479943.0
40-44,BGR,532847.0
45-49,BGR,522511.99999999994
50-54,BGR,479580.0
55-59,BGR,473765.0
60-64,BGR,474824.0
65-69,BGR,463822.0
70-74,BGR,418086.0
75-79,BGR,283872.0
80-84,BGR,192235.0
85-89,BGR,108944.0
90-94,BGR,31604.0
95+,BGR,5222.0
all-a,BGR,6951197.0
<1,BHS,4547.2
1-4,BHS,18188.8
5-9,BHS,26462.0
10-14,BHS,28582.0
15-19,BHS,27796.0
20-24,BHS,31375.0
25-29,BHS,33743.0
30-34,BHS,30487.0
35-39,BHS,28147.0
40-44,BHS,27521.0
45-49,BHS,28187.0
50-54,BHS,27391.0
55-59,BHS,22864.0
60-64,BHS,17125.0
65-69,BHS,13144.0
70-74,BHS,11421.0
75-79,BHS,9000.0
80-84,BHS,5322.0
85-89,BHS,2659.0
90-94,BHS,1122.0
95+,BHS,457.0
all-a,BHS,395541.0
<1,BIH,28102.2
1-4,BIH,112408.8
5-9,BIH,146608.0
10-14,BIH,165437.0
15-19,BIH,176945.0
20-24,BIH,185311.0
25-29,BIH,169634.0
30-34,BIH,200737.0
35-39,BIH,240530.0
40-44,BIH,259017.0
45-49,BIH,223780.0
50-54,BIH,229996.0
55-59,BIH,265829.0
60-64,BIH,255673.0
65-69,BIH,222320.0
70-74,BIH,154894.0
75-79,BIH,112528.0
80-84,BIH,97458.0
85-89,BIH,52477.0
90-94,BIH,19581.0
95+,BIH,4756.0
all-a,BIH,3324022.0
<1,BLR,104564.79999999999
1-4,BLR,418259.19999999995
5-9,BLR,574550.0
10-14,BLR,502181.0
15-19,BLR,441117.0
20-24,BLR,465744.0
25-29,BLR,628151.0
30-34,BLR,767892.0
35-39,BLR,735063.0
40-44,BLR,662593.0
45-49,BLR,638254.0
50-54,BLR,622247.0
55-59,BLR,707782.0
60-64,BLR,667413.0
65-69,BLR,512272.00000000006
70-74,BLR,354048.0
75-79,BLR,227272.0
80-84,BLR,225346.0
85-89,BLR,101902.0
90-94,BLR,37901.0
95+,BLR,5618.0
all-a,BLR,9400170.0
<1,BLZ,7718.8
1-4,BLZ,30875.2
5-9,BLZ,36537.0
10-14,BLZ,38132.0
15-19,BLZ,39158.0
20-24,BLZ,38223.0
25-29,BLZ,36272.0
30-34,BLZ,32232.0
35-39,BLZ,27597.0
40-44,BLZ,23369.0
45-49,BLZ,20480.0
50-54,BLZ,16689.0
55-59,BLZ,13711.0
60-64,BLZ,10080.0
65-69,BLZ,6990.0
70-74,BLZ,4497.0
75-79,BLZ,2799.0
80-84,BLZ,1736.0
85-89,BLZ,854.0
90-94,BLZ,282.0
95+,BLZ,50.0
all-a,BLZ,388282.0
<1,BOL,249035.40000000002
1-4,BOL,996141.6
5-9,BOL,1223179.0
10-14,BOL,1191024.0
15-19,BOL,1136255.0
20-24,BOL,1095219.0
25-29,BOL,1028733.0
30-34,BOL,910710.0
35-39,BOL,780294.0
40-44,BOL,678071.0
45-49,BOL,577922.0
50-54,BOL,488961.0
55-59,BOL,405062.0
60-64,BOL,320199.0
65-69,BOL,242281.0
70-74,BOL,184738.0
75-79,BOL,124676.0
80-84,BOL,71597.0
85-89,BOL,34315.0
90-94,BOL,11741.0
95+,BOL,2539.0
all-a,BOL,11752693.0
<1,BRA,2838265.4000000004
1-4,BRA,11353061.6
5-9,BRA,14426884.0
10-14,BRA,14899804.0
15-19,BRA,15866017.0
20-24,BRA,16695551.0
25-29,BRA,16317019.0
30-34,BRA,16873230.0
35-39,BRA,16884387.0
40-44,BRA,15341599.0
45-49,BRA,13592097.0
50-54,BRA,12403295.0
55-59,BRA,11459212.0
60-64,BRA,9515814.0
65-69,BRA,7384681.0
70-74,BRA,5199376.0
75-79,BRA,3470272.0
80-84,BRA,2119642.0
85-89,BRA,1044255.0000000001
90-94,BRA,360033.0
95+,BRA,82431.0
all-a,BRA,208126926.0
<1,BRB,3216.2000000000003
1-4,BRB,12864.8
5-9,BRB,16717.0
10-14,BRB,18270.0
15-19,BRB,18758.0
20-24,BRB,18194.0
25-29,BRB,18816.0
30-34,BRB,18274.0
35-39,BRB,19103.0
40-44,BRB,18615.0
45-49,BRB,20004.0
50-54,BRB,19485.0
55-59,BRB,20061.0
60-64,BRB,18202.0
65-69,BRB,14449.0
70-74,BRB,10967.0
75-79,BRB,7288.0
80-84,BRB,4803.0
85-89,BRB,2426.0
90-94,BRB,792.0
95+,BRB,138.0
all-a,BRB,281443.0
<1,BRN,6506.4
1-4,BRN,26025.6
5-9,BRN,32800.0
10-14,BRN,31528.0
15-19,BRN,35496.0
20-24,BRN,39434.0
25-29,BRN,41186.0
30-34,BRN,41237.0
35-39,BRN,38677.0
40-44,BRN,35177.0
45-49,BRN,31204.0
50-54,BRN,25460.0
55-59,BRN,20389.0
60-64,BRN,15714.0
65-69,BRN,10773.0
70-74,BRN,6147.0
75-79,BRN,3764.0
80-84,BRN,2185.0
85-89,BRN,1008.0
90-94,BRN,295.0
95+,BRN,71.0
all-a,BRN,445077.0
<1,BTN,10326.0
1-4,BTN,41304.0
5-9,BTN,63647.0
10-14,BTN,66918.0
15-19,BTN,72664.0
20-24,BTN,73886.0
25-29,BTN,82442.0
30-34,BTN,76331.0
35-39,BTN,62319.0
40-44,BTN,50726.0
45-49,BTN,38700.0
50-54,BTN,33484.0
55-59,BTN,26343.0
60-64,BTN,22423.0
65-69,BTN,16985.0
70-74,BTN,11882.0
75-79,BTN,8440.0
80-84,BTN,5040.0
85-89,BTN,2504.0
90-94,BTN,764.0
95+,BTN,166.0
all-a,BTN,767294.0
<1,BWA,55063.8
1-4,BWA,220255.2
5-9,BWA,253932.0
10-14,BWA,247669.0
15-19,BWA,245144.0
20-24,BWA,241445.0
25-29,BWA,237358.0
30-34,BWA,192661.0
35-39,BWA,151511.0
40-44,BWA,121676.0
45-49,BWA,99819.0
50-54,BWA,82144.0
55-59,BWA,61359.0
60-64,BWA,47727.0
65-69,BWA,36936.0
70-74,BWA,24363.0
75-79,BWA,15161.0
80-84,BWA,8957.0
85-89,BWA,4035.9999999999995
90-94,BWA,1211.0
95+,BWA,324.0
all-a,BWA,2348752.0
<1,CAF,181332.80000000002
1-4,CAF,725331.2
5-9,CAF,834363.0
10-14,CAF,689928.0
15-19,CAF,617381.0
20-24,CAF,481001.0
25-29,CAF,335840.0
30-34,CAF,238848.0
35-39,CAF,175082.0
40-44,CAF,134759.0
45-49,CAF,129029.0
50-54,CAF,121669.0
55-59,CAF,104523.0
60-64,CAF,83357.0
65-69,CAF,57530.0
70-74,CAF,28466.0
75-79,CAF,14256.0
80-84,CAF,5917.0
85-89,CAF,1755.0
90-94,CAF,175.0
95+,CAF,1.0
all-a,CAF,4960544.0
<1,CAN,387384.80000000005
1-4,CAN,1549539.2
5-9,CAN,2054889.9999999998
10-14,CAN,2065255.9999999998
15-19,CAN,2121596.0
20-24,CAN,2499342.0
25-29,CAN,2653023.0
30-34,CAN,2648817.0
35-39,CAN,2618471.0
40-44,CAN,2454369.0
45-49,CAN,2407564.0
50-54,CAN,2499056.0
55-59,CAN,2768764.0
60-64,CAN,2544089.0
65-69,CAN,2139047.0
70-74,CAN,1748841.0
75-79,CAN,1194948.0
80-84,CAN,801567.0
85-89,CAN,523982.0
90-94,CAN,253396.0
95+,CAN,84541.0
all-a,CAN,38018483.0
<1,CHE,87537.40000000001
1-4,CHE,350149.6
5-9,CHE,435337.0
10-14,CHE,421870.0
15-19,CHE,422273.0
20-24,CHE,479495.0
25-29,CHE,565835.0
30-34,CHE,612072.0
35-39,CHE,617090.0
40-44,CHE,588145.0
45-49,CHE,610160.0
50-54,CHE,662802.0
55-59,CHE,630014.0
60-64,CHE,517363.00000000006
65-69,CHE,430602.0
70-74,CHE,400093.0
75-79,CHE,321429.0
80-84,CHE,225317.0
85-89,CHE,146680.0
90-94,CHE,65971.0
95+,CHE,18192.0
all-a,CHE,8608427.0
<1,CHL,229552.80000000002
1-4,CHL,918211.2
5-9,CHL,1236403.0
10-14,CHL,1202300.0
15-19,CHL,1271921.0
20-24,CHL,1483122.0
25-29,CHL,1619775.0
30-34,CHL,1565317.0
35-39,CHL,1422831.0
40-44,CHL,1339508.0
45-49,CHL,1292445.0
50-54,CHL,1234159.0
55-59,CHL,1126519.0
60-64,CHL,979757.0
65-69,CHL,804490.0
70-74,CHL,599786.0
75-79,CHL,409587.0
80-84,CHL,288044.0
85-89,CHL,184955.0
90-94,CHL,93947.0
95+,CHL,28784.0
all-a,CHL,19331414.0
<1,CHN,16664807.8
1-4,CHN,66659231.2
5-9,CHN,90665187.0
10-14,CHN,84275380.0
15-19,CHN,79871927.0
20-24,CHN,83890738.0
25-29,CHN,103235336.0
30-34,CHN,120269587.0
35-39,CHN,101964437.0
40-44,CHN,93662590.0
45-49,CHN,120078594.0
50-54,CHN,118520576.0
55-59,CHN,92291581.0
60-64,CHN,77373733.0
65-69,CHN,71157468.0
70-74,CHN,44470526.0
75-79,CHN,28562027.0
80-84,CHN,18715140.0
85-89,CHN,9531784.0
90-94,CHN,3034738.0
95+,CHN,540456.0
all-a,CHN,1425435844.0
<1,CIV,908242.6000000001
1-4,CIV,3632970.4
5-9,CIV,4034535.0
10-14,CIV,3490433.0
15-19,CIV,2832836.0
20-24,CIV,2380838.0
25-29,CIV,2230742.0
30-34,CIV,2118954.0
35-39,CIV,1836233.0
40-44,CIV,1448157.0
45-49,CIV,1070491.0
50-54,CIV,803540.0
55-59,CIV,613049.0
60-64,CIV,444719.0
65-69,CIV,300865.0
70-74,CIV,194123.0
75-79,CIV,116502.0
80-84,CIV,61216.0
85-89,CIV,26631.0
90-94,CIV,9880.0
95+,CIV,2953.0
all-a,CIV,28557910.0
<1,CMR,838049.6
1-4,CMR,3352198.3999999994
5-9,CMR,3623727.0
10-14,CMR,3215642.0
15-19,CMR,2713405.0
20-24,CMR,2316888.0
25-29,CMR,2063053.0
30-34,CMR,1779814.0
35-39,CMR,1472814.0
40-44,CMR,1172036.0
45-49,CMR,929125.0
50-54,CMR,708857.0
55-59,CMR,539118.0
60-64,CMR,413136.0
65-69,CMR,297368.0
70-74,CMR,200982.0
75-79,CMR,126451.0
80-84,CMR,63855.0
85-89,CMR,23823.0
90-94,CMR,5993.0
95+,CMR,974.0
all-a,CMR,25857309.0
<1,COD,3479216.6
1-4,COD,13916866.4
5-9,COD,14313116.0
10-14,COD,11750848.0
15-19,COD,9795050.0
20-24,COD,8349607.0
25-29,COD,6833799.0
30-34,COD,5600705.0
35-39,COD,4448988.0
40-44,COD,3564215.0
45-49,COD,3075405.0
50-54,COD,2615177.0
55-59,COD,2113110.0
60-64,COD,1637256.0
65-69,COD,1197846.0
70-74,COD,854966.0
75-79,COD,517201.0
80-84,COD,245088.0
85-89,COD,83651.0
90-94,COD,18310.0
95+,COD,2335.0
all-a,COD,94412756.0
<1,COG,171347.0
1-4,COG,685388.0
5-9,COG,829233.0
10-14,COG,693464.0
15-19,COG,557838.0
20-24,COG,466295.0
25-29,COG,411716.0
30-34,COG,379979.0
35-39,COG,341838.0
40-44,COG,300183.0
45-49,COG,243584.0
50-54,COG,195934.0
55-59,COG,146726.0
60-64,COG,103873.0
65-69,COG,67530.0
70-74,COG,42889.0
75-79,COG,25232.0
80-84,COG,13661.0
85-89,COG,5078.0
90-94,COG,1326.0
95+,COG,167.0
all-a,COG,5683281.0
<1,COL,696810.4
1-4,COL,2787241.6
5-9,COL,3618158.0
10-14,COL,3902207.0
15-19,COL,4217940.0
20-24,COL,4453414.0
25-29,COL,4434653.0
30-34,COL,4018265.0
35-39,COL,3755263.0
40-44,COL,3361021.0
45-49,COL,3065584.0
50-54,COL,2967796.0
55-59,COL,2688092.0
60-64,COL,2166406.0
65-69,COL,1621622.0
70-74,COL,1139145.0
75-79,COL,739454.0
80-84,COL,412607.0
85-89,COL,198183.0
90-94,COL,66278.0
95+,COL,16791.0
all-a,COL,50326931.0
<1,COM,22193.2
1-4,COM,88772.8
5-9,COM,102210.0
10-14,COM,91772.0
15-19,COM,83099.0
20-24,COM,68813.0
25-29,COM,57910.0
30-34,COM,54835.0
35-39,COM,48835.0
40-44,COM,41671.0
45-49,COM,33355.0
50-54,COM,27151.0
55-59,COM,21189.0
60-64,COM,16771.0
65-69,COM,13185.0
70-74,COM,10381.0
75-79,COM,7266.0
80-84,COM,3191.0
85-89,COM,1204.0
90-94,COM,249.0
95+,COM,34.0
all-a,COM,794087.0
<1,CPV,9548.2
1-4,CPV,38192.8
5-9,CPV,49288.0
10-14,CPV,48995.0
15-19,CPV,44389.0
20-24,CPV,45080.0
25-29,CPV,49438.0
30-34,CPV,46344.0
35-39,CPV,38285.0
40-44,CPV,30039.0
45-49,CPV,24329.0
50-54,CPV,23587.0
55-59,CPV,20908.0
60-64,CPV,15693.0
65-69,CPV,10891.0
70-74,CPV,7926.0
75-79,CPV,5179.0
80-84,CPV,4014.0000000000005
85-89,CPV,1810.0
90-94,CPV,486.0
95+,CPV,74.0
all-a,CPV,514496.0
<1,CRI,67252.6
1-4,CRI,269010.4
5-9,CRI,352431.0
10-14,CRI,363357.0
15-19,CRI,373762.0
20-24,CRI,399922.0
25-29,CRI,411396.0
30-34,CRI,417370.0
35-39,CRI,385722.0
40-44,CRI,339885.0
45-49,CRI,305220.0
50-54,CRI,299068.0
55-59,CRI,284815.0
60-64,CRI,233441.0
65-69,CRI,178260.0
70-74,CRI,134035.0
75-79,CRI,92749.0
80-84,CRI,60413.0
85-89,CRI,33194.0
90-94,CRI,13814.0
95+,CRI,4101.0
all-a,CRI,5019218.0
<1,CUB,113528.0
1-4,CUB,454112.0
5-9,CUB,622159.0
10-14,CUB,587678.0
15-19,CUB,666588.0
20-24,CUB,689299.0
25-29,CUB,737125.0
30-34,CUB,793332.0
35-39,CUB,656071.0
40-44,CUB,687674.0
45-49,CUB,955893.0
50-54,CUB,993156.0
55-59,CUB,896087.0
60-64,CUB,599855.0
65-69,CUB,536586.0
70-74,CUB,447068.0
75-79,CUB,340825.0
80-84,CUB,217977.0
85-89,CUB,120179.0
90-94,CUB,55284.0
95+,CUB,18267.0
all-a,CUB,11188743.0
<1,CYP,14396.2
1-4,CYP,57584.8
5-9,CYP,69811.0
10-14,CYP,64471.99999999999
15-19,CYP,66263.0
20-24,CYP,81617.0
25-29,CYP,108846.0
30-34,CYP,127331.0
35-39,CYP,118408.0
40-44,CYP,100049.0
45-49,CYP,87388.0
50-54,CYP,81970.0
55-59,CYP,74902.0
60-64,CYP,66847.0
65-69,CYP,55066.0
70-74,CYP,45874.0
75-79,CYP,33887.0
80-84,CYP,22237.0
85-89,CYP,11724.0
90-94,CYP,4603.0
95+,CYP,1228.0
all-a,CYP,1294504.0
<1,CZE,112728.8
1-4,CZE,450915.2
5-9,CZE,555030.0
10-14,CZE,567027.0
15-19,CZE,480979.0
20-24,CZE,481213.0
25-29,CZE,639547.0
30-34,CZE,694195.0
35-39,CZE,737242.0
40-44,CZE,904969.0
45-49,CZE,828793.0
50-54,CZE,679883.0
55-59,CZE,648446.0
60-64,CZE,648805.0
65-69,CZE,677852.0
70-74,CZE,602221.0
75-79,CZE,407744.0
80-84,CZE,233852.0
85-89,CZE,141879.0
90-94,CZE,53387.0
95+,CZE,10734.0
all-a,CZE,10557442.0
<1,DEU,796976.6000000001
1-4,DEU,3187906.4
5-9,DEU,3752051.0
10-14,DEU,3729454.0
15-19,DEU,3967519.0
20-24,DEU,4645526.0
25-29,DEU,5103893.0
30-34,DEU,5522458.0
35-39,DEU,5315804.0
40-44,DEU,4950284.0
45-49,DEU,5311094.0
50-54,DEU,6746339.0
55-59,DEU,6759468.0
60-64,DEU,5669830.0
65-69,DEU,4873302.0
70-74,DEU,3705668.0
75-79,DEU,3891560.0
80-84,DEU,3298426.0
85-89,DEU,1577665.0
90-94,DEU,668622.0
95+,DEU,160961.0
