age,country,population
all-a,DEU,83634807.0
<1,DJI,22873.0
1-4,DJI,91492.0
5-9,DJI,113717.0
10-14,DJI,115089.0
15-19,DJI,115947.0
20-24,DJI,101932.0
25-29,DJI,93782.0
30-34,DJI,82759.0
35-39,DJI,74581.0
40-44,DJI,68639.0
45-49,DJI,58985.0
50-54,DJI,46683.0
55-59,DJI,35484.0
60-64,DJI,26350.0
65-69,DJI,19343.0
70-74,DJI,14687.0
75-79,DJI,8601.0
80-84,DJI,4207.0
85-89,DJI,1516.0
90-94,DJI,346.0
95+,DJI,45.0
all-a,DJI,1097058.0
<1,DNK,61574.600000000006
1-4,DNK,246298.4
5-9,DNK,306591.0
10-14,DNK,338618.0
15-19,DNK,343277.0
20-24,DNK,381884.0
25-29,DNK,400809.0
30-34,DNK,358332.0
35-39,DNK,328448.0
40-44,DNK,364161.0
45-49,DNK,391883.0
50-54,DNK,411912.0
55-59,DNK,388531.0
60-64,DNK,344360.0
65-69,DNK,319267.0
70-74,DNK,324543.0
75-79,DNK,239832.0
80-84,DNK,147855.0
85-89,DNK,79429.0
90-94,DNK,34811.0
95+,DNK,10528.0
all-a,DNK,5822944.0
<1,DOM,205328.40000000002
1-4,DOM,821313.6
5-9,DOM,1029862.0000000001
10-14,DOM,988791.0
15-19,DOM,997014.0
20-24,DOM,954192.0
25-29,DOM,923410.0
30-34,DOM,829011.0
35-39,DOM,750246.0
40-44,DOM,681045.0
45-49,DOM,611197.0
50-54,DOM,542898.0
55-59,DOM,483439.0
60-64,DOM,397389.0
65-69,DOM,287278.0
70-74,DOM,186419.0
75-79,DOM,115892.0
80-84,DOM,77704.0
85-89,DOM,41661.0
90-94,DOM,17556.0
95+,DOM,6927.0
all-a,DOM,10948573.0
<1,DZA,1006992.2000000001
1-4,DZA,4027968.8
5-9,DZA,4634275.0
10-14,DZA,3769632.0
15-19,DZA,2962982.0
20-24,DZA,3012518.0
25-29,DZA,3484745.0
30-34,DZA,3724954.0
35-39,DZA,3620146.0
40-44,DZA,3070020.0
45-49,DZA,2568078.0
50-54,DZA,2176807.0
55-59,DZA,1719209.0
60-64,DZA,1349873.0
65-69,DZA,1045887.0
70-74,DZA,651993.0
75-79,DZA,425851.0
80-84,DZA,271396.0
85-89,DZA,122718.0
90-94,DZA,33325.0
95+,DZA,6050.0
all-a,DZA,43685420.0
<1,ECU,294170.60000000003
1-4,ECU,1176682.4
5-9,ECU,1582568.0
10-14,ECU,1594181.0
15-19,ECU,1579255.0
20-24,ECU,1578402.0
25-29,ECU,1507348.0
30-34,ECU,1382253.0
35-39,ECU,1262159.0
40-44,ECU,1104140.0
45-49,ECU,968802.0
50-54,ECU,838036.0
55-59,ECU,707342.0
60-64,ECU,584217.0
65-69,ECU,475260.0
70-74,ECU,353973.0
75-79,ECU,243408.0
80-84,ECU,142720.0
85-89,ECU,68706.0
90-94,ECU,23757.0
95+,ECU,5625.0
all-a,ECU,17473005.0
<1,EGY,2570814.2
1-4,EGY,10283256.8
5-9,EGY,12708463.0
10-14,EGY,10886712.0
15-19,EGY,9792605.0
20-24,EGY,8994069.0
25-29,EGY,8626536.0
30-34,EGY,8478710.0
35-39,EGY,7489750.0
40-44,EGY,6386978.0
45-49,EGY,5408732.0
50-54,EGY,4675147.0
55-59,EGY,3966008.0
60-64,EGY,3140793.0
65-69,EGY,2269442.0
70-74,EGY,1479512.0
75-79,EGY,740782.0
80-84,EGY,382256.0
85-89,EGY,145904.0
90-94,EGY,29908.0
95+,EGY,3218.0
all-a,EGY,108459596.0
<1,ERI,89202.40000000001
1-4,ERI,356809.6
5-9,ERI,446950.0
10-14,ERI,435558.0
15-19,ERI,383412.0
20-24,ERI,321602.0
25-29,ERI,233494.0
30-34,ERI,187320.0
35-39,ERI,151041.0
40-44,ERI,141637.0
45-49,ERI,123505.0
50-54,ERI,106407.0
55-59,ERI,86608.0
60-64,ERI,65251.00000000001
65-69,ERI,48946.0
70-74,ERI,39449.0
75-79,ERI,26407.0
80-84,ERI,13068.0
85-89,ERI,4527.0
90-94,ERI,837.0
95+,ERI,39.0
all-a,ERI,3262070.0
<1,ESP,400743.2
1-4,ESP,1602972.8
5-9,ESP,2312397.0
10-14,ESP,2511578.0
15-19,ESP,2390814.0
20-24,ESP,2370545.0
25-29,ESP,2599339.0
30-34,ESP,2862582.0
35-39,ESP,3370716.0
40-44,ESP,3959009.0
45-49,ESP,3882864.0
50-54,ESP,3721488.0
55-59,ESP,3439804.0
60-64,ESP,2939105.0
65-69,ESP,2430040.0
70-74,ESP,2227894.0
75-79,ESP,1765416.0
80-84,ESP,1291103.0
85-89,ESP,1005764.0
90-94,ESP,434691.0
95+,ESP,118207.0
all-a,ESP,47637072.0
<1,EST,14247.0
1-4,EST,56988.0
5-9,EST,72778.0
10-14,EST,74689.0
15-19,EST,62917.0
20-24,EST,63051.0
25-29,EST,81682.0
30-34,EST,101265.0
35-39,EST,95087.0
40-44,EST,91061.0
45-49,EST,91734.0
50-54,EST,83813.0
55-59,EST,87640.0
60-64,EST,85736.0
65-69,EST,77501.0
70-74,EST,62709.0
75-79,EST,48633.0
80-84,EST,42461.0
85-89,EST,23127.0
90-94,EST,9748.0
95+,EST,1990.0
all-a,EST,1328857.0
<1,ETH,3496804.6
1-4,ETH,13987218.4
5-9,ETH,15406992.0
10-14,ETH,14800643.0
15-19,ETH,13440482.0
20-24,ETH,11702134.0
25-29,ETH,9785558.0
30-34,ETH,7696183.0
35-39,ETH,5931548.0
40-44,ETH,5037460.0
45-49,ETH,4135223.0
50-54,ETH,3499658.0
55-59,ETH,2780675.0
60-64,ETH,2014470.0
65-69,ETH,1431724.0
70-74,ETH,1069133.0
75-79,ETH,637422.0
80-84,ETH,308196.0
85-89,ETH,108982.0
90-94,ETH,24588.0
95+,ETH,3285.0
all-a,ETH,117298379.0
<1,FIN,51185.600000000006
1-4,FIN,204742.4
5-9,FIN,306290.0
10-14,FIN,308824.0
15-19,FIN,296665.0
20-24,FIN,313951.0
25-29,FIN,355691.0
30-34,FIN,350762.0
35-39,FIN,360790.0
40-44,FIN,346486.0
45-49,FIN,314371.0
50-54,FIN,355789.0
55-59,FIN,368878.0
60-64,FIN,359623.0
65-69,FIN,356965.0
70-74,FIN,349757.0
75-79,FIN,212180.0
80-84,FIN,161296.0
85-89,FIN,96750.0
90-94,FIN,43577.0
95+,FIN,10772.0
all-a,FIN,5525345.0
<1,FJI,17532.600000000002
1-4,FJI,70130.4
5-9,FJI,87443.0
10-14,FJI,84862.0
15-19,FJI,77100.0
20-24,FJI,75622.0
25-29,FJI,75040.0
30-34,FJI,71365.0
35-39,FJI,69589.0
40-44,FJI,58773.0
45-49,FJI,48128.0
50-54,FJI,47498.0
55-59,FJI,43220.0
60-64,FJI,33276.0
65-69,FJI,22688.0
70-74,FJI,15695.0
75-79,FJI,9165.0
80-84,FJI,4474.0
85-89,FJI,1591.0
90-94,FJI,367.0
95+,FJI,42.0
all-a,FJI,913601.0
<1,FRA,709027.0
1-4,FRA,2836108.0
5-9,FRA,3920687.0
10-14,FRA,4067487.0
15-19,FRA,4030818.0
20-24,FRA,3859595.0
25-29,FRA,3703581.0
30-34,FRA,3939963.0
35-39,FRA,4058305.0
40-44,FRA,4057122.0
45-49,FRA,4417911.0
50-54,FRA,4300830.0
55-59,FRA,4288969.0
60-64,FRA,4068862.0
65-69,FRA,3861811.0
70-74,FRA,3433992.0
75-79,FRA,2162665.0
80-84,FRA,1840960.0
85-89,FRA,1362673.0
90-94,FRA,676760.0
95+,FRA,218666.0
all-a,FRA,65816792.0
<1,GAB,63764.600000000006
1-4,GAB,255058.4
5-9,GAB,285257.0
10-14,GAB,240726.0
15-19,GAB,207694.0
20-24,GAB,191516.0
25-29,GAB,192525.0
30-34,GAB,184056.0
35-39,GAB,161027.0
40-44,GAB,130467.99999999999
45-49,GAB,102666.0
50-54,GAB,79744.0
55-59,GAB,62058.0
60-64,GAB,47152.0
65-69,GAB,35456.0
70-74,GAB,24789.0
75-79,GAB,16050.999999999998
80-84,GAB,9380.0
85-89,GAB,4268.0
90-94,GAB,1394.0
95+,GAB,363.0
all-a,GAB,2295413.0
<1,GBR,769441.4
1-4,GBR,3077765.6
5-9,GBR,4197731.0
10-14,GBR,4060576.0
15-19,GBR,3728103.0
20-24,GBR,4179654.9999999995
25-29,GBR,4529928.0
30-34,GBR,4462747.0
35-39,GBR,4482919.0
40-44,GBR,4143314.9999999995
45-49,GBR,4426631.0
50-54,GBR,4577908.0
55-59,GBR,4301759.0
60-64,GBR,3854798.0
65-69,GBR,3402148.0
70-74,GBR,3337775.0
75-79,GBR,2358096.0
80-84,GBR,1731733.0
85-89,GBR,1045388.9999999999
90-94,GBR,471717.0
95+,GBR,141753.0
all-a,GBR,67281888.0
<1,GEO,55834.200000000004
1-4,GEO,223336.8
5-9,GEO,277649.0
10-14,GEO,237287.0
15-19,GEO,207234.0
20-24,GEO,219077.0
25-29,GEO,261781.99999999997
30-34,GEO,284843.0
35-39,GEO,265754.0
40-44,GEO,244430.0
45-49,GEO,236062.0
50-54,GEO,231537.0
55-59,GEO,258565.0
60-64,GEO,231363.0
65-69,GEO,190138.0
70-74,GEO,134254.0
75-79,GEO,93328.0
80-84,GEO,89779.0
85-89,GEO,38303.0
90-94,GEO,13742.0
95+,GEO,2578.0
all-a,GEO,3796876.0
<1,GHA,841262.6000000001
1-4,GHA,3365050.4
5-9,GHA,4026672.0
10-14,GHA,3575007.0
15-19,GHA,3209601.0
20-24,GHA,2763177.0
25-29,GHA,2563984.0
30-34,GHA,2336865.0
35-39,GHA,2032763.0
40-44,GHA,1711286.0
45-49,GHA,1370347.0
50-54,GHA,1146687.0
55-59,GHA,912219.0
60-64,GHA,624295.0
65-69,GHA,435675.0
70-74,GHA,297970.0
75-79,GHA,197963.0
80-84,GHA,108331.0
85-89,GHA,40506.0
90-94,GHA,8587.0
95+,GHA,973.0
all-a,GHA,31569221.0
<1,GIN,418094.4000000001
1-4,GIN,1672377.6
5-9,GIN,1849031.0
10-14,GIN,1642467.0
15-19,GIN,1433694.0
20-24,GIN,1289804.0
25-29,GIN,1089624.0
30-34,GIN,854712.0
35-39,GIN,644450.0
40-44,GIN,507569.0
45-49,GIN,430345.0
50-54,GIN,369875.0
55-59,GIN,305324.0
60-64,GIN,238943.0
65-69,GIN,181193.0
70-74,GIN,127773.0
75-79,GIN,82437.0
80-84,GIN,43423.0
85-89,GIN,16613.0
90-94,GIN,3979.0
95+,GIN,491.0
all-a,GIN,13202219.0
<1,GMB,75089.8
1-4,GMB,300359.2
5-9,GMB,361984.0
10-14,GMB,312722.0
15-19,GMB,266249.0
20-24,GMB,235930.0
25-29,GMB,204396.0
30-34,GMB,163514.0
35-39,GMB,125910.0
40-44,GMB,96450.0
45-49,GMB,86220.0
50-54,GMB,78733.0
55-59,GMB,64394.99999999999
60-64,GMB,45544.0
65-69,GMB,28676.0
70-74,GMB,18944.0
75-79,GMB,11929.0
80-84,GMB,5724.0
85-89,GMB,2226.0
90-94,GMB,542.0
95+,GMB,65.0
all-a,GMB,2485602.0
<1,GNB,58093.0
1-4,GNB,232372.0
5-9,GNB,275108.0
10-14,GNB,245356.0
15-19,GNB,213408.0
20-24,GNB,185632.0
25-29,GNB,159428.0
30-34,GNB,138343.0
35-39,GNB,117511.0
40-44,GNB,95717.0
45-49,GNB,76643.0
50-54,GNB,54627.0
55-59,GNB,42999.0
60-64,GNB,35483.0
65-69,GNB,26643.0
70-74,GNB,16604.0
75-79,GNB,9310.0
80-84,GNB,4781.0
85-89,GNB,1924.0
90-94,GNB,520.0
95+,GNB,93.0
all-a,GNB,1990595.0
<1,GNQ,48421.600000000006
1-4,GNQ,193686.4
5-9,GNQ,217087.0
10-14,GNQ,183638.0
15-19,GNQ,147459.0
20-24,GNQ,133778.0
25-29,GNQ,138984.0
30-34,GNQ,141065.0
35-39,GNQ,115454.0
40-44,GNQ,92882.0
45-49,GNQ,76791.0
50-54,GNQ,61807.0
55-59,GNQ,51254.0
60-64,GNQ,35858.0
65-69,GNQ,26495.0
70-74,GNQ,15421.0
75-79,GNQ,9459.0
80-84,GNQ,4818.0
85-89,GNQ,1867.0
90-94,GNQ,566.0
95+,GNQ,183.0
all-a,GNQ,1696974.0
<1,GRC,92391.20000000001
1-4,GRC,369564.8
5-9,GRC,511956.0
10-14,GRC,553603.0
15-19,GRC,549712.0
20-24,GRC,559599.0
25-29,GRC,564679.0
30-34,GRC,596442.0
35-39,GRC,736794.0
40-44,GRC,799796.0
45-49,GRC,799708.0
50-54,GRC,797829.0
55-59,GRC,717643.0
60-64,GRC,682640.0
65-69,GRC,609002.0
70-74,GRC,568262.0
75-79,GRC,435679.0
80-84,GRC,391294.0
85-89,GRC,246818.0
90-94,GRC,105218.0
95+,GRC,26650.0
all-a,GRC,10715280.0
<1,GRD,1436.8000000000002
1-4,GRD,5747.2
5-9,GRD,8592.0
10-14,GRD,8688.0
15-19,GRD,8395.0
20-24,GRD,9179.0
25-29,GRD,10051.0
30-34,GRD,10961.0
35-39,GRD,8871.0
40-44,GRD,6518.0
45-49,GRD,6263.0
50-54,GRD,6309.0
55-59,GRD,6772.0
60-64,GRD,5720.0
65-69,GRD,4065.0000000000005
70-74,GRD,2891.0
75-79,GRD,2155.0
80-84,GRD,1830.0
85-89,GRD,1096.0
90-94,GRD,454.0
95+,GRD,132.0
all-a,GRD,116126.0
<1,GTM,400870.0
1-4,GTM,1603480.0
5-9,GTM,1965141.0
10-14,GTM,1903167.0
15-19,GTM,1884988.0
20-24,GTM,1759599.0
25-29,GTM,1563979.0
30-34,GTM,1323589.0
35-39,GTM,1093186.0
40-44,GTM,865592.0
45-49,GTM,678874.0
50-54,GTM,555501.0
55-59,GTM,462930.0
60-64,GTM,389307.0
65-69,GTM,299868.0
70-74,GTM,213479.0
75-79,GTM,138881.0
80-84,GTM,78205.0
85-89,GTM,36620.0
90-94,GTM,10010.0
95+,GTM,1355.0
all-a,GTM,17228621.0
<1,GUF,6384.0
1-4,GUF,25536.0
5-9,GUF,30501.0
10-14,GUF,30519.0
15-19,GUF,26932.0
20-24,GUF,19962.0
25-29,GUF,19759.0
30-34,GUF,20149.0
35-39,GUF,20206.0
40-44,GUF,17951.0
45-49,GUF,16651.0
50-54,GUF,14006.0
55-59,GUF,12151.0
60-64,GUF,9690.0
65-69,GUF,6961.0
70-74,GUF,4638.0
75-79,GUF,2805.0
80-84,GUF,1676.0
85-89,GUF,971.0
90-94,GUF,331.0
95+,GUF,70.0
all-a,GUF,287849.0
<1,GUY,16618.4
1-4,GUY,66473.6
5-9,GUY,79419.0
10-14,GUY,74285.0
15-19,GUY,74203.0
20-24,GUY,79929.0
25-29,GUY,68949.0
30-34,GUY,52092.0
35-39,GUY,47116.0
40-44,GUY,47062.0
45-49,GUY,44775.0
50-54,GUY,41032.0
55-59,GUY,35588.0
60-64,GUY,27970.0
65-69,GUY,19198.0
70-74,GUY,13092.0
75-79,GUY,7761.0
80-84,GUY,4518.0
85-89,GUY,2061.0
90-94,GUY,770.0
95+,GUY,287.0
all-a,GUY,803199.0
<1,HND,221948.2
1-4,HND,887792.8
5-9,HND,1073940.0
10-14,HND,1066903.0
15-19,HND,1070178.0
20-24,HND,1006793.0
25-29,HND,904223.0
30-34,HND,794528.0
35-39,HND,698848.0
40-44,HND,588965.0
45-49,HND,456119.0
50-54,HND,354813.0
55-59,HND,283146.0
60-64,HND,228513.0
65-69,HND,174287.0
70-74,HND,110387.0
75-79,HND,61133.0
80-84,HND,32873.0
85-89,HND,13502.0
90-94,HND,3505.0
95+,HND,565.0
all-a,HND,10032962.0
<1,HRV,34431.0
1-4,HRV,137724.0
5-9,HRV,196865.0
10-14,HRV,206897.0
15-19,HRV,194832.0
20-24,HRV,214900.0
25-29,HRV,211165.0
30-34,HRV,237385.0
35-39,HRV,270698.0
40-44,HRV,274422.0
45-49,HRV,266999.0
50-54,HRV,283059.0
55-59,HRV,292206.0
60-64,HRV,297116.0
65-69,HRV,268991.0
70-74,HRV,205222.0
75-79,HRV,158623.0
80-84,HRV,123206.0
85-89,HRV,67864.0
90-94,HRV,22456.0
95+,HRV,4977.0
all-a,HRV,3970038.0
<1,HTI,250190.0
1-4,HTI,1000760.0
5-9,HTI,1225519.0
10-14,HTI,1185447.0
15-19,HTI,1138036.0
20-24,HTI,1073216.0
25-29,HTI,996728.0
30-34,HTI,881234.0
35-39,HTI,740841.0
40-44,HTI,624144.0
45-49,HTI,515558.99999999994
50-54,HTI,425945.0
55-59,HTI,348785.0
60-64,HTI,277216.0
65-69,HTI,206788.0
70-74,HTI,140539.0
75-79,HTI,86517.0
80-84,HTI,42085.0
85-89,HTI,13727.0
90-94,HTI,2651.0
95+,HTI,207.0
all-a,HTI,11176134.0
<1,HUN,93647.40000000001
1-4,HUN,374589.6
5-9,HUN,456165.0
10-14,HUN,496944.0
15-19,HUN,487661.0
20-24,HUN,541137.0
25-29,HUN,630889.0
30-34,HUN,619938.0
35-39,HUN,652001.0
40-44,HUN,837902.0
45-49,HUN,749852.0
50-54,HUN,663105.0
55-59,HUN,572109.0
60-64,HUN,651382.0
65-69,HUN,643676.0
70-74,HUN,482608.0
75-79,HUN,377655.0
80-84,HUN,237996.0
85-89,HUN,136095.0
90-94,HUN,52161.0
95+,HUN,11107.0
all-a,HUN,9768620.0
<1,IDN,4609791.8
1-4,IDN,18439167.2
5-9,IDN,24468530.0
10-14,IDN,23565258.0
15-19,IDN,22139010.0
20-24,IDN,22228839.0
25-29,IDN,21319627.0
30-34,IDN,20946282.0
35-39,IDN,21146438.0
40-44,IDN,19693874.0
45-49,IDN,17981958.0
50-54,IDN,15948570.0
55-59,IDN,13178261.0
60-64,IDN,10129004.0
65-69,IDN,7029550.0
70-74,IDN,4805814.0
75-79,IDN,3345607.0
80-84,IDN,1863929.0
85-89,IDN,713760.0
90-94,IDN,171242.0
95+,IDN,23681.0
all-a,IDN,273748193.0
<1,IND,23853039.8
1-4,IND,95412159.2
5-9,IND,124217935.0
10-14,IND,127664390.0
15-19,IND,131323853.0
20-24,IND,126184614.0
25-29,IND,120480014.0
30-34,IND,113808310.0
35-39,IND,102491341.0
40-44,IND,89257225.0
45-49,IND,78475612.0
50-54,IND,67965933.0
55-59,IND,58379255.0
60-64,IND,48125272.0
65-69,IND,36669066.0
70-74,IND,23201585.0
75-79,IND,14566417.0
80-84,IND,8532376.0
85-89,IND,3859538.0
90-94,IND,1224282.0
95+,IND,278859.0
all-a,IND,1395971076.0
<1,IRL,62235.8
1-4,IRL,248943.2
5-9,IRL,346484.0
10-14,IRL,347552.0
15-19,IRL,322780.0
20-24,IRL,304625.0
25-29,IRL,291334.0
30-34,IRL,325953.0
35-39,IRL,389518.0
40-44,IRL,389714.0
45-49,IRL,356379.0
50-54,IRL,314453.0
55-59,IRL,290750.0
60-64,IRL,257459.99999999997
65-69,IRL,222804.0
70-74,IRL,189102.0
75-79,IRL,132185.0
80-84,IRL,89572.0
85-89,IRL,51987.0
90-94,IRL,22826.0
95+,IRL,5901.0
all-a,IRL,4962558.0
<1,IRN,1464057.8
1-4,IRN,5856231.2
5-9,IRN,7161276.0
10-14,IRN,6386007.0
15-19,IRN,5704158.0
20-24,IRN,5918032.0
25-29,IRN,7622070.0
30-34,IRN,9038737.0
35-39,IRN,8519694.0
40-44,IRN,6570433.0
45-49,IRN,5467914.0
50-54,IRN,4565938.0
55-59,IRN,3837437.0
60-64,IRN,3118012.0
65-69,IRN,2533495.0
70-74,IRN,1693365.0
75-79,IRN,1070629.0
80-84,IRN,626051.0
85-89,IRN,254006.0
90-94,IRN,64173.0
95+,IRN,10051.0
all-a,IRN,87481767.0
<1,IRQ,1105698.6
1-4,IRQ,4422794.4
5-9,IRQ,5740819.0
10-14,IRQ,4845457.0
15-19,IRQ,4305098.0
20-24,IRQ,3898759.0
25-29,IRQ,3449189.0
30-34,IRQ,2857112.0
35-39,IRQ,2459008.0
40-44,IRQ,2145863.0
45-49,IRQ,1833215.0
50-54,IRQ,1460553.0
55-59,IRQ,1049946.0
60-64,IRQ,669618.0
65-69,IRQ,609716.0
70-74,IRQ,380151.0
75-79,IRQ,236840.0
80-84,IRQ,118071.0
85-89,IRQ,42897.0
90-94,IRQ,9650.0
95+,IRQ,1240.0
all-a,IRQ,41641695.0
<1,ISL,4276.2
1-4,ISL,17104.8
5-9,ISL,23242.0
10-14,ISL,23649.0
15-19,ISL,22256.0
20-24,ISL,25780.0
25-29,ISL,30586.0
30-34,ISL,27390.0
35-39,ISL,26085.0
40-44,ISL,24023.0
45-49,ISL,22972.0
50-54,ISL,22046.0
55-59,ISL,21978.0
60-64,ISL,20440.0
65-69,ISL,16975.0
70-74,ISL,13615.0
75-79,ISL,9284.0
80-84,ISL,6141.0
85-89,ISL,4157.0
90-94,ISL,1807.0
95+,ISL,470.0
all-a,ISL,364277.0
<1,ISR,174992.80000000002
1-4,ISR,699971.2
5-9,ISR,829969.0
10-14,ISR,746865.0
15-19,ISR,691797.0
20-24,ISR,631141.0
25-29,ISR,594912.0
30-34,ISR,575117.0
35-39,ISR,559586.0
40-44,ISR,537285.0
45-49,ISR,492951.0
50-54,ISR,413205.0
55-59,ISR,379021.0
60-64,ISR,358576.0
65-69,ISR,340266.0
70-74,ISR,281129.0
75-79,ISR,158420.0
80-84,ISR,135483.0
85-89,ISR,77505.0
90-94,ISR,37085.0
95+,ISR,15117.0
all-a,ISR,8730394.0
<1,ITA,456581.60000000003
1-4,ITA,1826326.4
5-9,ITA,2635045.0
10-14,ITA,2842114.0
15-19,ITA,2880849.0
20-24,ITA,2980681.0
25-29,ITA,3187484.0
30-34,ITA,3288608.0
35-39,ITA,3609231.0
40-44,ITA,4218755.0
45-49,ITA,4766305.0
50-54,ITA,4883502.0
55-59,ITA,4568813.0
60-64,ITA,3931563.0
65-69,ITA,3496216.0
70-74,ITA,3343141.0
75-79,ITA,2665865.0
80-84,ITA,2245177.0
85-89,ITA,1407492.0
90-94,ITA,630178.0
95+,ITA,177375.0
all-a,ITA,60041302.0
<1,JAM,34628.0
1-4,JAM,138512.0
5-9,JAM,192857.0
10-14,JAM,222939.0
15-19,JAM,239177.0
20-24,JAM,263709.0
25-29,JAM,271288.0
30-34,JAM,242215.0
35-39,JAM,224192.0
40-44,JAM,193204.0
45-49,JAM,177236.0
50-54,JAM,162267.0
55-59,JAM,148928.0
60-64,JAM,114674.0
65-69,JAM,75470.0
70-74,JAM,54118.0
75-79,JAM,38140.0
80-84,JAM,18764.0
85-89,JAM,9137.0
90-94,JAM,2655.0
95+,JAM,543.0
all-a,JAM,2824653.0
<1,JOR,234652.0
1-4,JOR,938608.0
5-9,JOR,1227706.0
10-14,JOR,1158151.0
15-19,JOR,1015987.0
20-24,JOR,992247.0
25-29,JOR,962240.0
30-34,JOR,837217.0
35-39,JOR,727065.0
40-44,JOR,629554.0
45-49,JOR,562130.0
50-54,JOR,469805.0
55-59,JOR,351149.0
60-64,JOR,242827.0
65-69,JOR,169780.0
70-74,JOR,111776.0
75-79,JOR,71658.0
80-84,JOR,40803.0
85-89,JOR,15097.0
90-94,JOR,3769.0
95+,JOR,565.0
all-a,JOR,10762786.0
<1,JPN,943217.0
1-4,JPN,3772868.0
5-9,JPN,5282134.0
10-14,JPN,5569995.0
15-19,JPN,5945574.0
20-24,JPN,6038997.0
25-29,JPN,6057631.0
30-34,JPN,6581908.0
35-39,JPN,7388110.0
40-44,JPN,8679099.0
45-49,JPN,10029317.0
50-54,JPN,8549711.0
55-59,JPN,7793551.0
60-64,JPN,7544352.0
65-69,JPN,8487906.0
70-74,JPN,9243332.0
75-79,JPN,7217637.0
80-84,JPN,5418552.0
85-89,JPN,3660782.0
90-94,JPN,1682718.0
95+,JPN,687461.0
all-a,JPN,126574852.0
<1,KAZ,408498.2
1-4,KAZ,1633992.8
5-9,KAZ,1928155.0
10-14,KAZ,1661826.0
15-19,KAZ,1256681.0
20-24,KAZ,1230081.0
25-29,KAZ,1508597.0
30-34,KAZ,1613374.0
35-39,KAZ,1394059.0
40-44,KAZ,1229717.0
45-49,KAZ,1127313.0
50-54,KAZ,1029026.0000000001
55-59,KAZ,1000128.0
60-64,KAZ,863235.0
65-69,KAZ,605115.0
70-74,KAZ,360628.0
75-79,KAZ,201251.0
80-84,KAZ,200527.0
85-89,KAZ,65402.0
90-94,KAZ,28570.0
95+,KAZ,4070.0
all-a,KAZ,19350246.0
<1,KEN,1386953.2000000002
1-4,KEN,5547812.8
5-9,KEN,6886686.0
10-14,KEN,6643765.0
15-19,KEN,5748331.0
20-24,KEN,4836163.0
25-29,KEN,4227050.0
30-34,KEN,3783071.0
35-39,KEN,3104218.0
40-44,KEN,2486664.0
45-49,KEN,2004900.0
50-54,KEN,1585384.0
55-59,KEN,1191619.0
60-64,KEN,836022.0
65-69,KEN,536501.0
70-74,KEN,385946.0
75-79,KEN,234436.0
80-84,KEN,147777.0
85-89,KEN,81280.0
90-94,KEN,36153.0
95+,KEN,17014.0
all-a,KEN,51707746.0
<1,KGZ,158251.0
1-4,KGZ,633004.0
5-9,KGZ,753833.0
10-14,KGZ,611668.0
15-19,KGZ,520014.0
20-24,KGZ,548200.0
25-29,KGZ,570279.0
30-34,KGZ,499367.0
35-39,KGZ,381479.0
40-44,KGZ,354072.0
45-49,KGZ,346978.0
50-54,KGZ,322912.0
55-59,KGZ,305550.0
60-64,KGZ,236621.0
