age,country,population
65-69,KGZ,154667.0
70-74,KGZ,84581.0
75-79,KGZ,42550.0
80-84,KGZ,39892.0
85-89,KGZ,14776.0
90-94,KGZ,3518.0
95+,KGZ,249.0
all-a,KGZ,6582461.0
<1,KHM,361630.2
1-4,KHM,1446520.8
5-9,KHM,1690181.0
10-14,KHM,1682178.0
15-19,KHM,1475347.0
20-24,KHM,1353912.0
25-29,KHM,1446800.0
30-34,KHM,1381902.0
35-39,KHM,1289754.0
40-44,KHM,902368.0
45-49,KHM,759904.0
50-54,KHM,750681.0
55-59,KHM,655338.0
60-64,KHM,505282.0
65-69,KHM,376332.0
70-74,KHM,247506.0
75-79,KHM,148420.0
80-84,KHM,78783.0
85-89,KHM,31160.0
90-94,KHM,6206.0
95+,KHM,900.0
all-a,KHM,16591105.0
<1,KOR,365979.80000000005
1-4,KOR,1463919.2
5-9,KOR,2277573.0
10-14,KOR,2246875.0
15-19,KOR,2625170.0
20-24,KOR,3405524.0
25-29,KOR,3603680.0
30-34,KOR,3289920.0
35-39,KOR,3959123.0
40-44,KOR,3857454.0
45-49,KOR,4424763.0
50-54,KOR,4326451.0
55-59,KOR,4276077.0
60-64,KOR,3721768.0
65-69,KOR,2531753.0
70-74,KOR,1941858.0
75-79,KOR,1598016.0
80-84,KOR,1080053.0
85-89,KOR,564579.0
90-94,KOR,206346.0
95+,KOR,58917.0
all-a,KOR,51825799.0
<1,LAO,161370.40000000002
1-4,LAO,645481.6
5-9,LAO,763803.0
10-14,LAO,746258.0
15-19,LAO,725212.0
20-24,LAO,710050.0
25-29,LAO,662792.0
30-34,LAO,600531.0
35-39,LAO,501260.0
40-44,LAO,409627.0
45-49,LAO,342284.0
50-54,LAO,290476.0
55-59,LAO,242283.0
60-64,LAO,184131.0
65-69,LAO,128076.0
70-74,LAO,82895.0
75-79,LAO,50915.0
80-84,LAO,27588.0
85-89,LAO,12341.0
90-94,LAO,3894.0
95+,LAO,1114.0
all-a,LAO,7292382.0
<1,LBN,98279.20000000001
1-4,LBN,393116.8
5-9,LBN,572417.0
10-14,LBN,537512.0
15-19,LBN,503585.0
20-24,LBN,454835.0
25-29,LBN,383016.0
30-34,LBN,368029.0
35-39,LBN,366499.0
40-44,LBN,333750.0
45-49,LBN,325532.0
50-54,LBN,330091.0
55-59,LBN,282411.0
60-64,LBN,234528.0
65-69,LBN,181406.0
70-74,LBN,139550.0
75-79,LBN,89129.0
80-84,LBN,60010.0
85-89,LBN,30637.0
90-94,LBN,10229.0
95+,LBN,1773.0
all-a,LBN,5696335.0
<1,LBR,149760.80000000002
1-4,LBR,599043.2
5-9,LBR,713341.0
10-14,LBR,655977.0
15-19,LBR,551087.0
20-24,LBR,450590.0
25-29,LBR,370618.0
30-34,LBR,330632.0
35-39,LBR,291209.0
40-44,LBR,242545.0
45-49,LBR,191847.0
50-54,LBR,158492.0
55-59,LBR,127818.0
60-64,LBR,97331.0
65-69,LBR,69666.0
70-74,LBR,46819.0
75-79,LBR,29218.0
80-84,LBR,13288.0
85-89,LBR,4129.0
90-94,LBR,749.0
95+,LBR,39.0
all-a,LBR,5094199.0
<1,LBY,136838.80000000002
1-4,LBY,547355.2
5-9,LBY,710064.0
10-14,LBY,683283.0
15-19,LBY,617319.0
20-24,LBY,556720.0
25-29,LBY,525750.0
30-34,LBY,536302.0
35-39,LBY,558305.0
40-44,LBY,550985.0
45-49,LBY,473063.0
50-54,LBY,357692.0
55-59,LBY,255480.0
60-64,LBY,165383.0
65-69,LBY,117499.0
70-74,LBY,87443.0
75-79,LBY,61773.0
80-84,LBY,36669.0
85-89,LBY,16233.0
90-94,LBY,4416.0
95+,LBY,706.0
all-a,LBY,6999279.0
<1,LKA,336957.2
1-4,LKA,1347828.8
5-9,LKA,1779537.0
10-14,LKA,1820411.0
15-19,LKA,1742043.0
20-24,LKA,1669246.0
25-29,LKA,1630925.0
30-34,LKA,1559248.0
35-39,LKA,1647709.0
40-44,LKA,1562179.0
45-49,LKA,1363623.0
50-54,LKA,1323894.0
55-59,LKA,1232792.0
60-64,LKA,1100389.0
65-69,LKA,915617.0
70-74,LKA,684870.0
75-79,LKA,404348.0
80-84,LKA,220133.0
85-89,LKA,107679.0
90-94,LKA,32706.000000000004
95+,LKA,5868.0
all-a,LKA,22488003.0
<1,LSO,56095.200000000004
1-4,LSO,224380.8
5-9,LSO,272012.0
10-14,LSO,246670.0
15-19,LSO,230501.0
20-24,LSO,212468.0
25-29,LSO,210178.0
30-34,LSO,200695.0
35-39,LSO,152319.0
40-44,LSO,102535.0
45-49,LSO,70294.0
50-54,LSO,60434.0
55-59,LSO,54028.0
60-64,LSO,45417.0
65-69,LSO,31506.0
70-74,LSO,22111.0
75-79,LSO,14413.0
80-84,LSO,9783.0
85-89,LSO,4543.0
90-94,LSO,1407.0
95+,LSO,304.0
all-a,LSO,2222094.0
<1,LTU,29120.800000000003
1-4,LTU,116483.2
5-9,LTU,144521.0
10-14,LTU,132656.0
15-19,LTU,130935.0
20-24,LTU,154371.0
25-29,LTU,185384.0
30-34,LTU,187455.0
35-39,LTU,171792.0
40-44,LTU,174266.0
45-49,LTU,195464.0
50-54,LTU,201313.0
55-59,LTU,217724.0
60-64,LTU,196711.0
65-69,LTU,154542.0
70-74,LTU,126480.0
75-79,LTU,110413.0
80-84,LTU,90625.0
85-89,LTU,51721.0
90-94,LTU,19440.0
95+,LTU,3591.0
all-a,LTU,2795008.0
<1,LUX,6596.400000000001
1-4,LUX,26385.6
5-9,LUX,33991.0
10-14,LUX,33104.0
15-19,LUX,33340.0
20-24,LUX,38546.0
25-29,LUX,47583.0
30-34,LUX,49426.0
35-39,LUX,49150.0
40-44,LUX,47047.0
45-49,LUX,46123.0
50-54,LUX,46984.0
55-59,LUX,42538.0
60-64,LUX,34475.0
65-69,LUX,27505.0
70-74,LUX,22076.0
75-79,LUX,16296.0
80-84,LUX,12707.0
85-89,LUX,8021.000000000001
90-94,LUX,3542.0
95+,LUX,843.0
all-a,LUX,626279.0
<1,LVA,20612.0
1-4,LVA,82448.0
5-9,LVA,99626.0
10-14,LVA,102505.0
15-19,LVA,89529.0
20-24,LVA,83990.0
25-29,LVA,115551.0
30-34,LVA,137790.0
35-39,LVA,130366.99999999999
40-44,LVA,124094.0
45-49,LVA,131917.0
50-54,LVA,127708.0
55-59,LVA,138283.0
60-64,LVA,131831.0
65-69,LVA,109807.0
70-74,LVA,90373.0
75-79,LVA,80185.0
80-84,LVA,64159.00000000001
85-89,LVA,32322.000000000004
90-94,LVA,12672.0
95+,LVA,2331.0
all-a,LVA,1908100.0
<1,MAR,653304.4
1-4,MAR,2613217.6
5-9,MAR,3360113.0
10-14,MAR,3245879.0
15-19,MAR,2994600.0
20-24,MAR,2922099.0
25-29,MAR,2961909.0
30-34,MAR,2890821.0
35-39,MAR,2698510.0
40-44,MAR,2414388.0
45-49,MAR,2130649.0
50-54,MAR,1886984.0
55-59,MAR,1697340.0
60-64,MAR,1429235.0
65-69,MAR,1060177.0
70-74,MAR,675748.0
75-79,MAR,421266.0
80-84,MAR,221793.0
85-89,MAR,90584.0
90-94,MAR,22601.0
95+,MAR,2715.0
all-a,MAR,36393933.0
<1,MDA,42344.600000000006
1-4,MDA,169378.4
5-9,MDA,214994.0
10-14,MDA,188381.0
15-19,MDA,162295.0
20-24,MDA,164581.0
25-29,MDA,217905.0
30-34,MDA,258346.0
35-39,MDA,227445.0
40-44,MDA,202126.0
45-49,MDA,190530.0
50-54,MDA,183404.0
55-59,MDA,216362.0
60-64,MDA,217160.0
65-69,MDA,182116.0
70-74,MDA,104470.0
75-79,MDA,68710.0
80-84,MDA,47401.0
85-89,MDA,22241.0
90-94,MDA,7602.0
95+,MDA,2158.0
all-a,MDA,3089950.0
<1,MDG,854502.4
1-4,MDG,3418009.6
5-9,MDG,3823910.0
10-14,MDG,3485809.0
15-19,MDG,3113611.0
20-24,MDG,2789231.0
25-29,MDG,2258789.0
30-34,MDG,1829771.0
35-39,MDG,1566565.0
40-44,MDG,1343488.0
45-49,MDG,1101704.0
50-54,MDG,861478.0
55-59,MDG,690822.0
60-64,MDG,554182.0
65-69,MDG,414092.0
70-74,MDG,235558.0
75-79,MDG,133927.0
80-84,MDG,73393.0
85-89,MDG,29259.0
90-94,MDG,6959.0
95+,MDG,933.0
all-a,MDG,28585993.0
<1,MEX,2112988.6
1-4,MEX,8451954.4
5-9,MEX,11270312.0
10-14,MEX,11208247.0
15-19,MEX,11266438.0
20-24,MEX,10807178.0
25-29,MEX,10579713.0
30-34,MEX,9752254.0
35-39,MEX,8885314.0
40-44,MEX,8195821.0
45-49,MEX,7638958.0
50-54,MEX,6685662.0
55-59,MEX,5639241.0
60-64,MEX,4471740.0
65-69,MEX,3378378.0
70-74,MEX,2469459.0
75-79,MEX,1698412.0
80-84,MEX,1070636.0
85-89,MEX,530437.0
90-94,MEX,191726.0
95+,MEX,52061.0
all-a,MEX,126356930.0
<1,MKD,21210.2
1-4,MKD,84840.8
5-9,MKD,111919.0
10-14,MKD,106678.0
15-19,MKD,111760.0
20-24,MKD,117491.0
25-29,MKD,125803.0
30-34,MKD,127988.0
35-39,MKD,132271.0
40-44,MKD,131062.00000000001
45-49,MKD,127579.0
50-54,MKD,129420.99999999999
55-59,MKD,129305.0
60-64,MKD,125177.0
65-69,MKD,111830.0
70-74,MKD,80915.0
75-79,MKD,54887.0
80-84,MKD,34738.0
85-89,MKD,16276.0
90-94,MKD,4325.0
95+,MKD,715.0
all-a,MKD,1886191.0
<1,MLI,780082.2000000001
1-4,MLI,3120328.8
5-9,MLI,3381066.0
10-14,MLI,2866878.0
15-19,MLI,2326353.0
20-24,MLI,1822030.0
25-29,MLI,1498838.0
30-34,MLI,1285559.0
35-39,MLI,1096977.0
40-44,MLI,877908.0
45-49,MLI,653709.0
50-54,MLI,479254.0
55-59,MLI,364878.0
60-64,MLI,289081.0
65-69,MLI,226448.0
70-74,MLI,158627.0
75-79,MLI,99498.0
80-84,MLI,39551.0
85-89,MLI,11171.0
90-94,MLI,1507.0
95+,MLI,37.0
all-a,MLI,21379781.0
<1,MLT,4784.8
1-4,MLT,19139.2
5-9,MLT,23342.0
10-14,MLT,21881.0
15-19,MLT,22142.0
20-24,MLT,32775.0
25-29,MLT,46179.0
30-34,MLT,46722.0
35-39,MLT,42155.0
40-44,MLT,37797.0
45-49,MLT,32247.999999999996
50-54,MLT,28298.0
55-59,MLT,30845.0
60-64,MLT,31115.0
65-69,MLT,28444.0
70-74,MLT,28337.0
75-79,MLT,16599.0
80-84,MLT,12049.0
85-89,MLT,6588.0
90-94,MLT,2265.0
95+,MLT,821.0
all-a,MLT,514526.0
<1,MMR,904423.2000000001
1-4,MMR,3617692.8
5-9,MMR,4397562.0
10-14,MMR,4422132.0
15-19,MMR,4580083.0
20-24,MMR,4482093.0
25-29,MMR,4362342.0
30-34,MMR,4194357.0
35-39,MMR,4076689.0
40-44,MMR,3653063.0
45-49,MMR,3317129.0
50-54,MMR,2939767.0
55-59,MMR,2483829.0
60-64,MMR,2005727.0
65-69,MMR,1498083.0
70-74,MMR,917680.0
75-79,MMR,544368.0
80-84,MMR,289205.0
85-89,MMR,112222.0
90-94,MMR,24541.0
95+,MMR,2312.0
all-a,MMR,52825300.0
<1,MNE,7288.6
1-4,MNE,29154.4
5-9,MNE,38007.0
10-14,MNE,37874.0
15-19,MNE,38227.0
20-24,MNE,37778.0
25-29,MNE,37493.0
30-34,MNE,39835.0
35-39,MNE,43357.0
40-44,MNE,41626.0
45-49,MNE,39417.0
50-54,MNE,39103.0
55-59,MNE,40645.0
60-64,MNE,39646.0
65-69,MNE,35223.0
70-74,MNE,23982.0
75-79,MNE,17380.0
80-84,MNE,14053.0
85-89,MNE,6746.0
90-94,MNE,2437.0
95+,MNE,523.0
all-a,MNE,609795.0
<1,MNG,78933.6
1-4,MNG,315734.4
5-9,MNG,387989.0
10-14,MNG,283240.0
15-19,MNG,214611.0
20-24,MNG,234269.0
25-29,MNG,263336.0
30-34,MNG,293421.0
35-39,MNG,242780.0
40-44,MNG,218243.0
45-49,MNG,191587.0
50-54,MNG,164948.0
55-59,MNG,139048.0
60-64,MNG,97997.0
65-69,MNG,53553.0
70-74,MNG,34817.0
75-79,MNG,24834.0
80-84,MNG,14666.0
85-89,MNG,7553.0
90-94,MNG,2506.0
95+,MNG,592.0
all-a,MNG,3264658.0
<1,MOZ,1047262.0
1-4,MOZ,4189048.0
5-9,MOZ,4606938.0
10-14,MOZ,3876016.0
15-19,MOZ,3320060.0
20-24,MOZ,2832077.0
25-29,MOZ,2325148.0
30-34,MOZ,1893982.0
35-39,MOZ,1507643.0
40-44,MOZ,1175690.0
45-49,MOZ,968819.0
50-54,MOZ,717491.0
55-59,MOZ,535260.0
60-64,MOZ,474431.0
65-69,MOZ,387238.0
70-74,MOZ,249685.0
75-79,MOZ,136549.0
80-84,MOZ,57336.0
85-89,MOZ,18058.0
90-94,MOZ,4250.0
95+,MOZ,661.0
all-a,MOZ,30323642.0
<1,MRT,149618.4
1-4,MRT,598473.6
5-9,MRT,668991.0
10-14,MRT,573516.0
15-19,MRT,473218.0
20-24,MRT,396451.0
25-29,MRT,335383.0
30-34,MRT,282791.0
35-39,MRT,233760.0
40-44,MRT,192237.0
45-49,MRT,161243.0
50-54,MRT,131773.0
55-59,MRT,105440.0
60-64,MRT,81640.0
65-69,MRT,59014.0
70-74,MRT,40853.0
75-79,MRT,25956.0
80-84,MRT,14148.0
85-89,MRT,6318.0
90-94,MRT,2157.0
95+,MRT,445.0
all-a,MRT,4533426.0
<1,MUS,12382.800000000001
1-4,MUS,49531.2
5-9,MUS,67744.0
10-14,MUS,83709.0
15-19,MUS,94605.0
20-24,MUS,98441.0
25-29,MUS,107069.0
30-34,MUS,96581.0
35-39,MUS,97916.0
40-44,MUS,99648.0
45-49,MUS,84504.0
50-54,MUS,88228.0
55-59,MUS,87888.0
60-64,MUS,73384.0
65-69,MUS,58492.0
70-74,MUS,38520.0
75-79,MUS,21742.0
80-84,MUS,13617.0
85-89,MUS,7159.0
90-94,MUS,2807.0
95+,MUS,831.0
all-a,MUS,1284799.0
<1,MWI,584760.8
1-4,MWI,2339043.2
5-9,MWI,2822252.0
10-14,MWI,2621800.0
15-19,MWI,2179880.0
20-24,MWI,1819657.0
25-29,MWI,1535500.0
30-34,MWI,1314085.0
35-39,MWI,1122720.0
40-44,MWI,814796.0
45-49,MWI,563311.0
50-54,MWI,439016.0
55-59,MWI,345240.0
60-64,MWI,248288.0
65-69,MWI,179434.0
70-74,MWI,150489.0
75-79,MWI,102844.0
80-84,MWI,57576.0
85-89,MWI,25695.0
90-94,MWI,8863.0
95+,MWI,2632.0
all-a,MWI,19277882.0
<1,MYS,531302.2000000001
1-4,MYS,2125208.8
5-9,MYS,2787082.0
10-14,MYS,2728782.0
15-19,MYS,2979510.0
20-24,MYS,3016622.0
25-29,MYS,3071440.0
30-34,MYS,3040460.0
35-39,MYS,2782289.0
40-44,MYS,2250046.0
45-49,MYS,1885893.0
50-54,MYS,1632635.0
55-59,MYS,1461124.0
60-64,MYS,1183069.0
65-69,MYS,911304.0
70-74,MYS,603369.0
75-79,MYS,354193.0
80-84,MYS,206862.0
85-89,MYS,97171.0
90-94,MYS,36922.0
95+,MYS,11668.0
all-a,MYS,33696952.0
<1,NAM,75771.40000000001
1-4,NAM,303085.6
5-9,NAM,333262.0
10-14,NAM,283415.0
15-19,NAM,255979.0
20-24,NAM,253458.0
25-29,NAM,249020.0
30-34,NAM,202878.0
35-39,NAM,167201.0
40-44,NAM,138677.0
45-49,NAM,113160.0
50-54,NAM,89432.0
55-59,NAM,72969.0
60-64,NAM,53282.0
65-69,NAM,38120.0
70-74,NAM,26907.0
75-79,NAM,16563.0
80-84,NAM,8803.0
85-89,NAM,3959.0
90-94,NAM,1391.0
95+,NAM,383.0
all-a,NAM,2687716.0
<1,NER,873087.6000000001
1-4,NER,3492350.4
5-9,NER,3727629.0
10-14,NER,3147590.0
15-19,NER,2564273.0
20-24,NER,2029100.0
25-29,NER,1580295.0
30-34,NER,1271723.0
35-39,NER,1062541.0
40-44,NER,867202.0
45-49,NER,702759.0
50-54,NER,581086.0
55-59,NER,474338.0
60-64,NER,365607.0
65-69,NER,264605.0
70-74,NER,172894.0
75-79,NER,99261.0
80-84,NER,39521.0
85-89,NER,10298.0
90-94,NER,1377.0
95+,NER,61.0
all-a,NER,23327598.0
<1,NGA,6671730.199999999
1-4,NGA,26686920.799999997
5-9,NGA,30858890.0
10-14,NGA,26923054.0
15-19,NGA,22778669.0
20-24,NGA,18651875.0
25-29,NGA,15639411.0
30-34,NGA,13353347.0
35-39,NGA,11748143.0
40-44,NGA,9865165.0
45-49,NGA,7689233.0
50-54,NGA,6039091.0
55-59,NGA,4799832.0
60-64,NGA,3725307.0
65-69,NGA,2712451.0
70-74,NGA,1828099.0
75-79,NGA,1087666.0
80-84,NGA,491207.0
85-89,NGA,156740.0
90-94,NGA,30643.0
95+,NGA,3357.0
all-a,NGA,211740831.0
<1,NIC,133545.0
1-4,NIC,534180.0
5-9,NIC,670868.0
10-14,NIC,658488.0
15-19,NIC,629560.0
20-24,NIC,618124.0
25-29,NIC,591088.0
30-34,NIC,529116.0
35-39,NIC,459510.0
40-44,NIC,394371.0
45-49,NIC,329822.0
50-54,NIC,266565.0
55-59,NIC,209850.0
60-64,NIC,162951.0
65-69,NIC,128928.0
70-74,NIC,88048.0
75-79,NIC,60359.0
80-84,NIC,37386.0
85-89,NIC,16717.0
90-94,NIC,4960.0
95+,NIC,767.0
all-a,NIC,6525203.0
<1,NLD,175161.80000000002
1-4,NLD,700647.2
5-9,NLD,923805.0
10-14,NLD,963759.0
15-19,NLD,1062402.0
20-24,NLD,1115645.0
25-29,NLD,1160802.0
30-34,NLD,1120062.0
35-39,NLD,1064171.0
40-44,NLD,1028323.0000000001
45-49,NLD,1196734.0
50-54,NLD,1301501.0
55-59,NLD,1277821.0
60-64,NLD,1127917.0
65-69,NLD,994869.0
70-74,NLD,936251.0
75-79,NLD,630883.0
80-84,NLD,433849.0
85-89,NLD,256507.0
90-94,NLD,103930.0
95+,NLD,26642.0
all-a,NLD,17601682.0
<1,NOR,58010.200000000004
1-4,NOR,232040.8
5-9,NOR,315283.0
10-14,NOR,324765.0
15-19,NOR,318621.0
20-24,NOR,340827.0
25-29,NOR,370909.0
30-34,NOR,374210.0
35-39,NOR,356320.0
40-44,NOR,347518.0
45-49,NOR,376149.0
50-54,NOR,371925.0
55-59,NOR,331896.0
60-64,NOR,307223.0
65-69,NOR,275276.0
70-74,NOR,259440.99999999997
75-79,NOR,176376.0
80-84,NOR,113673.0
85-89,NOR,71648.0
90-94,NOR,34505.0
95+,NOR,10798.0
all-a,NOR,5367414.0
<1,NPL,572180.2000000001
1-4,NPL,2288720.8
5-9,NPL,2889314.0
10-14,NPL,3001247.0
15-19,NPL,3141503.0
20-24,NPL,2993668.0
25-29,NPL,2466566.0
30-34,NPL,1974990.0
35-39,NPL,1744639.0
40-44,NPL,1523211.0
45-49,NPL,1350326.0
50-54,NPL,1148222.0
55-59,NPL,1002940.0
60-64,NPL,858360.0
65-69,NPL,702975.0
70-74,NPL,511210.0
75-79,NPL,316180.0
80-84,NPL,146882.0
85-89,NPL,52823.0
90-94,NPL,11467.0
95+,NPL,1298.0
all-a,NPL,28698722.0
<1,NZL,61147.0
1-4,NZL,244588.0
5-9,NZL,328512.0
10-14,NZL,327016.0
15-19,NZL,318104.0
20-24,NZL,338514.0
25-29,NZL,379767.0
30-34,NZL,363338.0
35-39,NZL,328302.0
40-44,NZL,305308.0
45-49,NZL,332254.0
50-54,NZL,323510.0
55-59,NZL,323558.0
60-64,NZL,285225.0
65-69,NZL,243754.0
70-74,NZL,207123.0
75-79,NZL,143813.0
80-84,NZL,94170.0
85-89,NZL,56079.0
90-94,NZL,25577.0
95+,NZL,6850.0
all-a,NZL,5036509.0
<1,OMN,88551.8
1-4,OMN,354207.2
5-9,OMN,390663.0
10-14,OMN,296003.0
15-19,OMN,243355.0
20-24,OMN,335071.0
25-29,OMN,596116.0
30-34,OMN,662128.0
35-39,OMN,527338.0
40-44,OMN,366304.0
45-49,OMN,242859.0
50-54,OMN,161069.0
55-59,OMN,111964.0
60-64,OMN,75903.0
65-69,OMN,45818.0
70-74,OMN,32042.0
75-79,OMN,21076.0
80-84,OMN,12201.0
85-89,OMN,5822.0
90-94,OMN,2109.0
95+,OMN,603.0
all-a,OMN,4571203.0
<1,PAK,6176794.600000001
1-4,PAK,24707178.4
5-9,PAK,30159098.0
10-14,PAK,27387751.0
15-19,PAK,24583729.0
20-24,PAK,21683741.0
25-29,PAK,18845995.0
30-34,PAK,16198015.0
35-39,PAK,13602595.0
40-44,PAK,10928963.0
45-49,PAK,9164019.0
50-54,PAK,7877906.0
55-59,PAK,6768468.0
60-64,PAK,5352596.0
65-69,PAK,3762161.0
70-74,PAK,2660309.0
75-79,PAK,1709141.0
80-84,PAK,831668.0
85-89,PAK,301318.0
90-94,PAK,66682.0
95+,PAK,7696.0
all-a,PAK,232775824.0
<1,PAN,76636.40000000001
1-4,PAN,306545.6
5-9,PAN,384012.0
10-14,PAN,366224.0
15-19,PAN,354808.0
20-24,PAN,344628.0
25-29,PAN,332852.0
30-34,PAN,321412.0
35-39,PAN,301598.0
40-44,PAN,276672.0
45-49,PAN,262111.0
50-54,PAN,235013.0
55-59,PAN,198412.0
60-64,PAN,156704.0
65-69,PAN,123105.0
70-74,PAN,90317.0
75-79,PAN,64175.0
80-84,PAN,41233.0
85-89,PAN,21054.0
90-94,PAN,7603.0
95+,PAN,2113.0
all-a,PAN,4267228.0
<1,PER,541177.6
1-4,PER,2164710.4
5-9,PER,2795123.0
10-14,PER,2891863.0
15-19,PER,2786799.0
20-24,PER,2749499.0
25-29,PER,2733196.0
30-34,PER,2602024.0
35-39,PER,2335816.0
40-44,PER,2127497.0
45-49,PER,1927155.0
50-54,PER,1637776.0
55-59,PER,1379399.0
60-64,PER,1155037.0
65-69,PER,946392.0
70-74,PER,722108.0
75-79,PER,505363.0
80-84,PER,346745.0
85-89,PER,200335.0
90-94,PER,83378.0
95+,PER,28534.0
all-a,PER,32659927.0
<1,PHL,2274237.6
1-4,PHL,9096950.4
5-9,PHL,11764593.0
10-14,PHL,11448188.0
15-19,PHL,10919520.0
20-24,PHL,10502995.0
25-29,PHL,9705458.0
30-34,PHL,8461633.0
35-39,PHL,7454333.0
40-44,PHL,6496360.0
45-49,PHL,5672057.0
50-54,PHL,4981793.0
55-59,PHL,4213290.0
60-64,PHL,3333346.0
65-69,PHL,2345569.0
70-74,PHL,1431352.0
75-79,PHL,756762.0
80-84,PHL,413326.0
85-89,PHL,160679.0
90-94,PHL,39349.0
95+,PHL,6163.0
all-a,PHL,111477954.0
<1,PNG,239955.0
1-4,PNG,959820.0
5-9,PNG,1132730.0
10-14,PNG,1053285.0
15-19,PNG,983856.0
20-24,PNG,906992.0
25-29,PNG,834082.0
30-34,PNG,752413.0
35-39,PNG,644743.0
40-44,PNG,556588.0
45-49,PNG,467203.0
50-54,PNG,380403.0
55-59,PNG,296840.0
60-64,PNG,207563.0
65-69,PNG,136085.0
70-74,PNG,84153.0
75-79,PNG,46815.0
80-84,PNG,21723.0
85-89,PNG,7851.0
90-94,PNG,2219.0
95+,PNG,510.0
all-a,PNG,9715829.0
<1,POL,381415.0
1-4,POL,1525660.0
5-9,POL,2009542.0
10-14,POL,1999682.0
15-19,POL,1778235.0
20-24,POL,2092721.0
25-29,POL,2534672.0
30-34,POL,2970594.0
35-39,POL,3242219.0
40-44,POL,3005810.0
45-49,POL,2583533.0
50-54,POL,2228041.0
55-59,POL,2384522.0
60-64,POL,2667903.0
65-69,POL,2443759.0
70-74,POL,1720668.0
75-79,POL,990884.0
80-84,POL,877710.0
85-89,POL,520640.0
90-94,POL,205455.0
95+,POL,55285.0
all-a,POL,38218950.0
<1,PRI,23260.2
1-4,PRI,93040.8
5-9,PRI,151908.0
10-14,PRI,180888.0
15-19,PRI,203998.0
20-24,PRI,205981.0
25-29,PRI,189310.0
30-34,PRI,184321.0
35-39,PRI,196478.0
40-44,PRI,212512.0
45-49,PRI,218720.0
50-54,PRI,230626.0
55-59,PRI,238326.0
60-64,PRI,231707.0
65-69,PRI,211616.0
70-74,PRI,190187.0
75-79,PRI,141702.0
80-84,PRI,94606.0
85-89,PRI,53761.0
90-94,PRI,23212.0
95+,PRI,10955.0
all-a,PRI,3287115.0
<1,PRT,86774.20000000001
1-4,PRT,347096.8
5-9,PRT,453850.0
10-14,PRT,504598.0
15-19,PRT,543214.0
20-24,PRT,547865.0
25-29,PRT,545781.0
30-34,PRT,563296.0
35-39,PRT,673011.0
40-44,PRT,783100.0
45-49,PRT,786190.0
50-54,PRT,748519.0
55-59,PRT,742774.0
60-64,PRT,690905.0
65-69,PRT,640837.0
70-74,PRT,570477.0
75-79,PRT,442773.0
80-84,PRT,354560.0
85-89,PRT,221659.0
90-94,PRT,90649.0
95+,PRT,24518.0
all-a,PRT,10362447.0
<1,PRY,136672.80000000002
1-4,PRY,546691.2
5-9,PRY,636290.0
10-14,PRY,596230.0
15-19,PRY,587645.0
20-24,PRY,610194.0
