risk_factor,cause,age,exposure_g_per_day,rr_mean,rr_low,rr_high
fruits,CHD,25-29,0.0,1.0,1.0,1.0
fruits,CHD,25-29,100.0,0.94,0.92,0.99
fruits,CHD,25-29,200.0,0.89,0.85,0.96
fruits,CHD,25-29,300.0,0.85,0.79,0.94
fruits,CHD,30-34,0.0,1.0,1.0,1.0
fruits,CHD,30-34,100.0,0.94,0.92,0.99
fruits,CHD,30-34,200.0,0.89,0.85,0.96
fruits,CHD,30-34,300.0,0.85,0.79,0.94
fruits,CHD,35-39,0.0,1.0,1.0,1.0
fruits,CHD,35-39,100.0,0.94,0.92,0.99
fruits,CHD,35-39,200.0,0.89,0.85,0.96
fruits,CHD,35-39,300.0,0.85,0.79,0.94
fruits,CHD,40-44,0.0,1.0,1.0,1.0
fruits,CHD,40-44,100.0,0.95,0.94,1.0
fruits,CHD,40-44,200.0,0.91,0.87,0.97
fruits,CHD,40-44,300.0,0.87,0.82,0.95
fruits,CHD,45-49,0.0,1.0,1.0,1.0
fruits,CHD,45-49,100.0,0.96,0.94,1.0
fruits,CHD,45-49,200.0,0.91,0.88,0.97
fruits,CHD,45-49,300.0,0.88,0.83,0.95
fruits,CHD,50-54,0.0,1.0,1.0,1.0
fruits,CHD,50-54,100.0,0.96,0.94,1.0
fruits,CHD,50-54,200.0,0.92,0.89,0.97
fruits,CHD,50-54,300.0,0.89,0.84,0.95
fruits,CHD,55-59,0.0,1.0,1.0,1.0
fruits,CHD,55-59,100.0,0.96,0.95,1.0
fruits,CHD,55-59,200.0,0.93,0.9,0.98
fruits,CHD,55-59,300.0,0.9,0.86,0.96
fruits,CHD,60-64,0.0,1.0,1.0,1.0
fruits,CHD,60-64,100.0,0.97,0.96,1.0
fruits,CHD,60-64,200.0,0.94,0.91,0.98
fruits,CHD,60-64,300.0,0.91,0.88,0.96
fruits,CHD,65-69,0.0,1.0,1.0,1.0
fruits,CHD,65-69,100.0,0.97,0.96,1.0
fruits,CHD,65-69,200.0,0.94,0.92,0.98
fruits,CHD,65-69,300.0,0.92,0.89,0.97
fruits,CHD,70-74,0.0,1.0,1.0,1.0
fruits,CHD,70-74,100.0,0.97,0.96,1.0
fruits,CHD,70-74,200.0,0.95,0.93,0.98
fruits,CHD,70-74,300.0,0.93,0.9,0.97
fruits,CHD,75-79,0.0,1.0,1.0,1.0
fruits,CHD,75-79,100.0,0.98,0.97,1.0
fruits,CHD,75-79,200.0,0.95,0.93,0.98
fruits,CHD,75-79,300.0,0.93,0.91,0.97
fruits,CHD,80-84,0.0,1.0,1.0,1.0
fruits,CHD,80-84,100.0,0.98,0.97,1.0
fruits,CHD,80-84,200.0,0.95,0.93,0.98
fruits,CHD,80-84,300.0,0.93,0.91,0.97
fruits,CHD,85-89,0.0,1.0,1.0,1.0
fruits,CHD,85-89,100.0,0.98,0.97,1.0
fruits,CHD,85-89,200.0,0.95,0.93,0.98
fruits,CHD,85-89,300.0,0.93,0.91,0.97
fruits,CHD,90-94,0.0,1.0,1.0,1.0
fruits,CHD,90-94,100.0,0.98,0.97,1.0
fruits,CHD,90-94,200.0,0.95,0.93,0.98
fruits,CHD,90-94,300.0,0.93,0.91,0.97
fruits,CHD,95+,0.0,1.0,1.0,1.0
fruits,CHD,95+,100.0,0.98,0.97,1.0
fruits,CHD,95+,200.0,0.95,0.93,0.98
fruits,CHD,95+,300.0,0.93,0.91,0.97
fruits,Stroke,25-29,0.0,1.0,1.0,1.0
fruits,Stroke,25-29,100.0,0.91,0.84,0.99
fruits,Stroke,25-29,200.0,0.85,0.74,0.96
fruits,Stroke,25-29,300.0,0.78,0.65,0.93
fruits,Stroke,30-34,0.0,1.0,1.0,1.0
fruits,Stroke,30-34,100.0,0.91,0.84,0.99
fruits,Stroke,30-34,200.0,0.85,0.74,0.96
fruits,Stroke,30-34,300.0,0.78,0.65,0.93
fruits,Stroke,35-39,0.0,1.0,1.0,1.0
fruits,Stroke,35-39,100.0,0.91,0.84,0.99
fruits,Stroke,35-39,200.0,0.85,0.74,0.96
fruits,Stroke,35-39,300.0,0.78,0.65,0.93
fruits,Stroke,40-44,0.0,1.0,1.0,1.0
fruits,Stroke,40-44,100.0,0.92,0.87,1.0
fruits,Stroke,40-44,200.0,0.88,0.79,0.97
fruits,Stroke,40-44,300.0,0.82,0.71,0.95
fruits,Stroke,45-49,0.0,1.0,1.0,1.0
fruits,Stroke,45-49,100.0,0.93,0.89,1.0
fruits,Stroke,45-49,200.0,0.9,0.82,0.97
fruits,Stroke,45-49,300.0,0.85,0.74,0.95
fruits,Stroke,50-54,0.0,1.0,1.0,1.0
fruits,Stroke,50-54,100.0,0.95,0.91,1.0
fruits,Stroke,50-54,200.0,0.91,0.84,0.98
fruits,Stroke,50-54,300.0,0.87,0.78,0.96
fruits,Stroke,55-59,0.0,1.0,1.0,1.0
fruits,Stroke,55-59,100.0,0.95,0.92,1.0
fruits,Stroke,55-59,200.0,0.93,0.87,0.98
fruits,Stroke,55-59,300.0,0.89,0.81,0.97
fruits,Stroke,60-64,0.0,1.0,1.0,1.0
fruits,Stroke,60-64,100.0,0.96,0.94,1.0
fruits,Stroke,60-64,200.0,0.94,0.89,0.98
fruits,Stroke,60-64,300.0,0.91,0.84,0.97
fruits,Stroke,65-69,0.0,1.0,1.0,1.0
fruits,Stroke,65-69,100.0,0.97,0.95,1.0
fruits,Stroke,65-69,200.0,0.95,0.91,0.99
fruits,Stroke,65-69,300.0,0.92,0.87,0.98
fruits,Stroke,70-74,0.0,1.0,1.0,1.0
fruits,Stroke,70-74,100.0,0.97,0.96,1.0
fruits,Stroke,70-74,200.0,0.96,0.93,0.99
fruits,Stroke,70-74,300.0,0.94,0.89,0.98
fruits,Stroke,75-79,0.0,1.0,1.0,1.0
fruits,Stroke,75-79,100.0,0.98,0.96,1.0
fruits,Stroke,75-79,200.0,0.97,0.94,0.99
fruits,Stroke,75-79,300.0,0.95,0.91,0.99
fruits,Stroke,80-84,0.0,1.0,1.0,1.0
fruits,Stroke,80-84,100.0,0.98,0.96,1.0
fruits,Stroke,80-84,200.0,0.97,0.94,0.99
fruits,Stroke,80-84,300.0,0.95,0.91,0.99
fruits,Stroke,85-89,0.0,1.0,1.0,1.0
fruits,Stroke,85-89,100.0,0.98,0.96,1.0
fruits,Stroke,85-89,200.0,0.97,0.94,0.99
fruits,Stroke,85-89,300.0,0.95,0.91,0.99
fruits,Stroke,90-94,0.0,1.0,1.0,1.0
fruits,Stroke,90-94,100.0,0.98,0.96,1.0
fruits,Stroke,90-94,200.0,0.97,0.94,0.99
fruits,Stroke,90-94,300.0,0.95,0.91,0.99
fruits,Stroke,95+,0.0,1.0,1.0,1.0
fruits,Stroke,95+,100.0,0.98,0.96,1.0
fruits,Stroke,95+,200.0,0.97,0.94,0.99
fruits,Stroke,95+,300.0,0.95,0.91,0.99
fruits,T2DM,25-29,0.0,1.0,1.0,1.0
fruits,T2DM,25-29,100.0,0.94,0.93,0.97
fruits,T2DM,25-29,200.0,0.9,0.87,0.93
fruits,T2DM,25-29,300.0,0.88,0.85,0.91
fruits,T2DM,30-34,0.0,1.0,1.0,1.0
fruits,T2DM,30-34,100.0,0.94,0.93,0.97
fruits,T2DM,30-34,200.0,0.9,0.87,0.93
fruits,T2DM,30-34,300.0,0.88,0.85,0.91
fruits,T2DM,35-39,0.0,1.0,1.0,1.0
fruits,T2DM,35-39,100.0,0.94,0.93,0.97
fruits,T2DM,35-39,200.0,0.9,0.87,0.93
fruits,T2DM,35-39,300.0,0.88,0.85,0.91
fruits,T2DM,40-44,0.0,1.0,1.0,1.0
fruits,T2DM,40-44,100.0,0.94,0.93,0.97
fruits,T2DM,40-44,200.0,0.9,0.87,0.93
fruits,T2DM,40-44,300.0,0.88,0.85,0.91
fruits,T2DM,45-49,0.0,1.0,1.0,1.0
fruits,T2DM,45-49,100.0,0.94,0.93,0.97
fruits,T2DM,45-49,200.0,0.9,0.87,0.93
fruits,T2DM,45-49,300.0,0.88,0.85,0.91
fruits,T2DM,50-54,0.0,1.0,1.0,1.0
fruits,T2DM,50-54,100.0,0.94,0.93,0.97
fruits,T2DM,50-54,200.0,0.9,0.87,0.93
fruits,T2DM,50-54,300.0,0.88,0.85,0.91
fruits,T2DM,55-59,0.0,1.0,1.0,1.0
fruits,T2DM,55-59,100.0,0.94,0.93,0.97
fruits,T2DM,55-59,200.0,0.9,0.87,0.93
fruits,T2DM,55-59,300.0,0.88,0.85,0.91
fruits,T2DM,60-64,0.0,1.0,1.0,1.0
fruits,T2DM,60-64,100.0,0.94,0.93,0.97
fruits,T2DM,60-64,200.0,0.9,0.87,0.93
fruits,T2DM,60-64,300.0,0.88,0.85,0.91
fruits,T2DM,65-69,0.0,1.0,1.0,1.0
fruits,T2DM,65-69,100.0,0.94,0.93,0.97
fruits,T2DM,65-69,200.0,0.9,0.87,0.93
fruits,T2DM,65-69,300.0,0.88,0.85,0.91
fruits,T2DM,70-74,0.0,1.0,1.0,1.0
fruits,T2DM,70-74,100.0,0.94,0.93,0.97
fruits,T2DM,70-74,200.0,0.9,0.87,0.93
fruits,T2DM,70-74,300.0,0.88,0.85,0.91
fruits,T2DM,75-79,0.0,1.0,1.0,1.0
fruits,T2DM,75-79,100.0,0.94,0.93,0.97
fruits,T2DM,75-79,200.0,0.9,0.87,0.93
fruits,T2DM,75-79,300.0,0.88,0.85,0.91
fruits,T2DM,80-84,0.0,1.0,1.0,1.0
fruits,T2DM,80-84,100.0,0.94,0.93,0.97
fruits,T2DM,80-84,200.0,0.9,0.87,0.93
fruits,T2DM,80-84,300.0,0.88,0.85,0.91
fruits,T2DM,85-89,0.0,1.0,1.0,1.0
fruits,T2DM,85-89,100.0,0.94,0.93,0.97
fruits,T2DM,85-89,200.0,0.9,0.87,0.93
fruits,T2DM,85-89,300.0,0.88,0.85,0.91
fruits,T2DM,90-94,0.0,1.0,1.0,1.0
fruits,T2DM,90-94,100.0,0.94,0.93,0.97
fruits,T2DM,90-94,200.0,0.9,0.87,0.93
fruits,T2DM,90-94,300.0,0.88,0.85,0.91
fruits,T2DM,95+,0.0,1.0,1.0,1.0
fruits,T2DM,95+,100.0,0.94,0.93,0.97
fruits,T2DM,95+,200.0,0.9,0.87,0.93
fruits,T2DM,95+,300.0,0.88,0.85,0.91
legumes,CHD,25-29,0.0,1.0,1.0,1.0
legumes,CHD,25-29,20.0,0.82,0.68,0.95
legumes,CHD,25-29,40.0,0.66,0.52,0.87
legumes,CHD,25-29,60.0,0.63,0.46,0.85
legumes,CHD,30-34,0.0,1.0,1.0,1.0
legumes,CHD,30-34,20.0,0.82,0.68,0.95
legumes,CHD,30-34,40.0,0.66,0.52,0.87
legumes,CHD,30-34,60.0,0.63,0.46,0.85
legumes,CHD,35-39,0.0,1.0,1.0,1.0
legumes,CHD,35-39,20.0,0.82,0.68,0.95
legumes,CHD,35-39,40.0,0.66,0.52,0.87
legumes,CHD,35-39,60.0,0.63,0.46,0.85
legumes,CHD,40-44,0.0,1.0,1.0,1.0
legumes,CHD,40-44,20.0,0.85,0.73,0.96
legumes,CHD,40-44,40.0,0.71,0.58,0.89
legumes,CHD,40-44,60.0,0.68,0.53,0.87
legumes,CHD,45-49,0.0,1.0,1.0,1.0
legumes,CHD,45-49,20.0,0.85,0.74,0.96
legumes,CHD,45-49,40.0,0.72,0.59,0.9
legumes,CHD,45-49,60.0,0.69,0.54,0.88
legumes,CHD,50-54,0.0,1.0,1.0,1.0
legumes,CHD,50-54,20.0,0.86,0.76,0.97
legumes,CHD,50-54,40.0,0.74,0.62,0.9
legumes,CHD,50-54,60.0,0.71,0.57,0.89
legumes,CHD,55-59,0.0,1.0,1.0,1.0
legumes,CHD,55-59,20.0,0.88,0.79,0.97
legumes,CHD,55-59,40.0,0.77,0.66,0.92
legumes,CHD,55-59,60.0,0.75,0.62,0.9
legumes,CHD,60-64,0.0,1.0,1.0,1.0
legumes,CHD,60-64,20.0,0.89,0.81,0.97
legumes,CHD,60-64,40.0,0.8,0.7,0.93
legumes,CHD,60-64,60.0,0.77,0.66,0.91
legumes,CHD,65-69,0.0,1.0,1.0,1.0
legumes,CHD,65-69,20.0,0.9,0.83,0.98
legumes,CHD,65-69,40.0,0.82,0.72,0.93
legumes,CHD,65-69,60.0,0.79,0.68,0.92
legumes,CHD,70-74,0.0,1.0,1.0,1.0
legumes,CHD,70-74,20.0,0.91,0.84,0.98
legumes,CHD,70-74,40.0,0.83,0.74,0.94
legumes,CHD,70-74,60.0,0.81,0.71,0.93
legumes,CHD,75-79,0.0,1.0,1.0,1.0
legumes,CHD,75-79,20.0,0.92,0.85,0.98
legumes,CHD,75-79,40.0,0.84,0.76,0.94
legumes,CHD,75-79,60.0,0.82,0.73,0.93
legumes,CHD,80-84,0.0,1.0,1.0,1.0
legumes,CHD,80-84,20.0,0.92,0.85,0.98
legumes,CHD,80-84,40.0,0.84,0.76,0.94
legumes,CHD,80-84,60.0,0.82,0.73,0.93
legumes,CHD,85-89,0.0,1.0,1.0,1.0
legumes,CHD,85-89,20.0,0.92,0.85,0.98
legumes,CHD,85-89,40.0,0.84,0.76,0.94
legumes,CHD,85-89,60.0,0.82,0.73,0.93
legumes,CHD,90-94,0.0,1.0,1.0,1.0
legumes,CHD,90-94,20.0,0.92,0.85,0.98
legumes,CHD,90-94,40.0,0.84,0.76,0.94
legumes,CHD,90-94,60.0,0.82,0.73,0.93
legumes,CHD,95+,0.0,1.0,1.0,1.0
legumes,CHD,95+,20.0,0.92,0.85,0.98
legumes,CHD,95+,40.0,0.84,0.76,0.94
legumes,CHD,95+,60.0,0.82,0.73,0.93
nuts_seeds,CHD,25-29,0.0,1.0,1.0,1.0
nuts_seeds,CHD,25-29,7.0,0.77,0.72,0.85
nuts_seeds,CHD,25-29,14.0,0.74,0.68,0.83
nuts_seeds,CHD,25-29,21.0,0.73,0.66,0.83
nuts_seeds,CHD,25-29,28.0,0.72,0.65,0.82
nuts_seeds,CHD,30-34,0.0,1.0,1.0,1.0
nuts_seeds,CHD,30-34,7.0,0.77,0.72,0.85
nuts_seeds,CHD,30-34,14.0,0.74,0.68,0.83
nuts_seeds,CHD,30-34,21.0,0.73,0.66,0.83
nuts_seeds,CHD,30-34,28.0,0.72,0.65,0.82
nuts_seeds,CHD,35-39,0.0,1.0,1.0,1.0
nuts_seeds,CHD,35-39,7.0,0.77,0.72,0.85
nuts_seeds,CHD,35-39,14.0,0.74,0.68,0.83
nuts_seeds,CHD,35-39,21.0,0.73,0.66,0.83
nuts_seeds,CHD,35-39,28.0,0.72,0.65,0.82
nuts_seeds,CHD,40-44,0.0,1.0,1.0,1.0
nuts_seeds,CHD,40-44,7.0,0.81,0.76,0.87
nuts_seeds,CHD,40-44,14.0,0.78,0.72,0.86
nuts_seeds,CHD,40-44,21.0,0.77,0.71,0.85
nuts_seeds,CHD,40-44,28.0,0.76,0.7,0.85
nuts_seeds,CHD,45-49,0.0,1.0,1.0,1.0
nuts_seeds,CHD,45-49,7.0,0.81,0.77,0.88
nuts_seeds,CHD,45-49,14.0,0.79,0.73,0.86
nuts_seeds,CHD,45-49,21.0,0.78,0.72,0.86
nuts_seeds,CHD,45-49,28.0,0.77,0.71,0.86
nuts_seeds,CHD,50-54,0.0,1.0,1.0,1.0
nuts_seeds,CHD,50-54,7.0,0.83,0.79,0.89
nuts_seeds,CHD,50-54,14.0,0.8,0.75,0.88
nuts_seeds,CHD,50-54,21.0,0.8,0.74,0.87
nuts_seeds,CHD,50-54,28.0,0.79,0.73,0.87
nuts_seeds,CHD,55-59,0.0,1.0,1.0,1.0
nuts_seeds,CHD,55-59,7.0,0.85,0.81,0.9
nuts_seeds,CHD,55-59,14.0,0.83,0.78,0.89
nuts_seeds,CHD,55-59,21.0,0.82,0.77,0.89
nuts_seeds,CHD,55-59,28.0,0.82,0.76,0.88
nuts_seeds,CHD,60-64,0.0,1.0,1.0,1.0
nuts_seeds,CHD,60-64,7.0,0.87,0.83,0.91
nuts_seeds,CHD,60-64,14.0,0.85,0.81,0.9
nuts_seeds,CHD,60-64,21.0,0.84,0.8,0.9
nuts_seeds,CHD,60-64,28.0,0.84,0.79,0.9
nuts_seeds,CHD,65-69,0.0,1.0,1.0,1.0
nuts_seeds,CHD,65-69,7.0,0.88,0.85,0.92
nuts_seeds,CHD,65-69,14.0,0.86,0.82,0.91
nuts_seeds,CHD,65-69,21.0,0.86,0.82,0.91
nuts_seeds,CHD,65-69,28.0,0.85,0.81,0.91
nuts_seeds,CHD,70-74,0.0,1.0,1.0,1.0
nuts_seeds,CHD,70-74,7.0,0.89,0.86,0.93
nuts_seeds,CHD,70-74,14.0,0.87,0.84,0.92
nuts_seeds,CHD,70-74,21.0,0.87,0.83,0.92
nuts_seeds,CHD,70-74,28.0,0.86,0.82,0.92
nuts_seeds,CHD,75-79,0.0,1.0,1.0,1.0
nuts_seeds,CHD,75-79,7.0,0.9,0.87,0.93
nuts_seeds,CHD,75-79,14.0,0.88,0.85,0.93
nuts_seeds,CHD,75-79,21.0,0.88,0.84,0.92
nuts_seeds,CHD,75-79,28.0,0.87,0.84,0.92
nuts_seeds,CHD,80-84,0.0,1.0,1.0,1.0
nuts_seeds,CHD,80-84,7.0,0.9,0.87,0.93
nuts_seeds,CHD,80-84,14.0,0.88,0.85,0.93
nuts_seeds,CHD,80-84,21.0,0.88,0.84,0.92
nuts_seeds,CHD,80-84,28.0,0.87,0.84,0.92
nuts_seeds,CHD,85-89,0.0,1.0,1.0,1.0
nuts_seeds,CHD,85-89,7.0,0.9,0.87,0.93
nuts_seeds,CHD,85-89,14.0,0.88,0.85,0.93
nuts_seeds,CHD,85-89,21.0,0.88,0.84,0.92
nuts_seeds,CHD,85-89,28.0,0.87,0.84,0.92
nuts_seeds,CHD,90-94,0.0,1.0,1.0,1.0
nuts_seeds,CHD,90-94,7.0,0.9,0.87,0.93
nuts_seeds,CHD,90-94,14.0,0.88,0.85,0.93
nuts_seeds,CHD,90-94,21.0,0.88,0.84,0.92
nuts_seeds,CHD,90-94,28.0,0.87,0.84,0.92
nuts_seeds,CHD,95+,0.0,1.0,1.0,1.0
nuts_seeds,CHD,95+,7.0,0.9,0.87,0.93
nuts_seeds,CHD,95+,14.0,0.88,0.85,0.93
nuts_seeds,CHD,95+,21.0,0.88,0.84,0.92
nuts_seeds,CHD,95+,28.0,0.87,0.84,0.92
nuts_seeds,T2DM,25-29,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,25-29,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,25-29,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,25-29,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,25-29,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,30-34,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,30-34,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,30-34,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,30-34,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,30-34,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,35-39,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,35-39,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,35-39,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,35-39,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,35-39,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,40-44,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,40-44,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,40-44,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,40-44,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,40-44,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,45-49,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,45-49,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,45-49,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,45-49,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,45-49,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,50-54,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,50-54,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,50-54,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,50-54,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,50-54,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,55-59,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,55-59,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,55-59,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,55-59,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,55-59,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,60-64,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,60-64,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,60-64,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,60-64,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,60-64,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,65-69,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,65-69,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,65-69,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,65-69,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,65-69,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,70-74,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,70-74,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,70-74,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,70-74,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,70-74,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,75-79,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,75-79,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,75-79,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,75-79,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,75-79,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,80-84,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,80-84,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,80-84,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,80-84,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,80-84,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,85-89,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,85-89,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,85-89,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,85-89,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,85-89,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,90-94,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,90-94,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,90-94,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,90-94,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,90-94,28.0,0.96,0.92,1.0
nuts_seeds,T2DM,95+,0.0,1.0,1.0,1.0
nuts_seeds,T2DM,95+,7.0,0.98,0.96,1.0
nuts_seeds,T2DM,95+,14.0,0.97,0.93,1.0
nuts_seeds,T2DM,95+,21.0,0.97,0.93,1.0
nuts_seeds,T2DM,95+,28.0,0.96,0.92,1.0
processed_meat,CHD,25-29,0.0,1.0,1.0,1.0
processed_meat,CHD,25-29,35.75,1.13,1.0,1.26
processed_meat,CHD,25-29,71.5,1.17,1.01,1.31
processed_meat,CHD,25-29,107.25,1.2,1.02,1.4
processed_meat,CHD,25-29,143.0,1.23,1.02,1.51
processed_meat,CHD,30-34,0.0,1.0,1.0,1.0
processed_meat,CHD,30-34,35.75,1.13,1.0,1.26
processed_meat,CHD,30-34,71.5,1.17,1.01,1.31
processed_meat,CHD,30-34,107.25,1.2,1.02,1.4
processed_meat,CHD,30-34,143.0,1.23,1.02,1.51
processed_meat,CHD,35-39,0.0,1.0,1.0,1.0
