risk_factor,cause,age,exposure_g_per_day,rr_mean,rr_low,rr_high
processed_meat,CHD,35-39,35.75,1.13,1.0,1.26
processed_meat,CHD,35-39,71.5,1.17,1.01,1.31
processed_meat,CHD,35-39,107.25,1.2,1.02,1.4
processed_meat,CHD,35-39,143.0,1.23,1.02,1.51
processed_meat,CHD,40-44,0.0,1.0,1.0,1.0
processed_meat,CHD,40-44,35.75,1.11,1.0,1.21
processed_meat,CHD,40-44,71.5,1.13,1.01,1.25
processed_meat,CHD,40-44,107.25,1.16,1.01,1.32
processed_meat,CHD,40-44,143.0,1.18,1.01,1.41
processed_meat,CHD,45-49,0.0,1.0,1.0,1.0
processed_meat,CHD,45-49,35.75,1.1,1.0,1.2
processed_meat,CHD,45-49,71.5,1.13,1.01,1.24
processed_meat,CHD,45-49,107.25,1.15,1.01,1.31
processed_meat,CHD,45-49,143.0,1.18,1.01,1.39
processed_meat,CHD,50-54,0.0,1.0,1.0,1.0
processed_meat,CHD,50-54,35.75,1.1,1.0,1.19
processed_meat,CHD,50-54,71.5,1.12,1.01,1.22
processed_meat,CHD,50-54,107.25,1.14,1.01,1.28
processed_meat,CHD,50-54,143.0,1.16,1.01,1.35
processed_meat,CHD,55-59,0.0,1.0,1.0,1.0
processed_meat,CHD,55-59,35.75,1.08,1.0,1.16
processed_meat,CHD,55-59,71.5,1.1,1.01,1.18
processed_meat,CHD,55-59,107.25,1.12,1.01,1.24
processed_meat,CHD,55-59,143.0,1.14,1.01,1.3
processed_meat,CHD,60-64,0.0,1.0,1.0,1.0
processed_meat,CHD,60-64,35.75,1.07,1.0,1.14
processed_meat,CHD,60-64,71.5,1.09,1.01,1.16
processed_meat,CHD,60-64,107.25,1.1,1.01,1.2
processed_meat,CHD,60-64,143.0,1.12,1.01,1.25
processed_meat,CHD,65-69,0.0,1.0,1.0,1.0
processed_meat,CHD,65-69,35.75,1.06,1.0,1.12
processed_meat,CHD,65-69,71.5,1.08,1.01,1.14
processed_meat,CHD,65-69,107.25,1.09,1.01,1.18
processed_meat,CHD,65-69,143.0,1.11,1.01,1.23
processed_meat,CHD,70-74,0.0,1.0,1.0,1.0
processed_meat,CHD,70-74,35.75,1.06,1.0,1.11
processed_meat,CHD,70-74,71.5,1.07,1.01,1.13
processed_meat,CHD,70-74,107.25,1.08,1.01,1.16
processed_meat,CHD,70-74,143.0,1.1,1.01,1.2
processed_meat,CHD,75-79,0.0,1.0,1.0,1.0
processed_meat,CHD,75-79,35.75,1.05,1.0,1.1
processed_meat,CHD,75-79,71.5,1.06,1.01,1.12
processed_meat,CHD,75-79,107.25,1.08,1.01,1.15
processed_meat,CHD,75-79,143.0,1.09,1.01,1.19
processed_meat,CHD,80-84,0.0,1.0,1.0,1.0
processed_meat,CHD,80-84,35.75,1.05,1.0,1.1
processed_meat,CHD,80-84,71.5,1.06,1.01,1.12
processed_meat,CHD,80-84,107.25,1.08,1.01,1.15
processed_meat,CHD,80-84,143.0,1.09,1.01,1.19
processed_meat,CHD,85-89,0.0,1.0,1.0,1.0
processed_meat,CHD,85-89,35.75,1.05,1.0,1.1
processed_meat,CHD,85-89,71.5,1.06,1.01,1.12
processed_meat,CHD,85-89,107.25,1.08,1.01,1.15
processed_meat,CHD,85-89,143.0,1.09,1.01,1.19
processed_meat,CHD,90-94,0.0,1.0,1.0,1.0
processed_meat,CHD,90-94,35.75,1.05,1.0,1.1
processed_meat,CHD,90-94,71.5,1.06,1.01,1.12
processed_meat,CHD,90-94,107.25,1.08,1.01,1.15
processed_meat,CHD,90-94,143.0,1.09,1.01,1.19
processed_meat,CHD,95+,0.0,1.0,1.0,1.0
processed_meat,CHD,95+,35.75,1.05,1.0,1.1
processed_meat,CHD,95+,71.5,1.06,1.01,1.12
processed_meat,CHD,95+,107.25,1.08,1.01,1.15
processed_meat,CHD,95+,143.0,1.09,1.01,1.19
processed_meat,CRC,25-29,0.0,1.0,1.0,1.0
processed_meat,CRC,25-29,35.75,1.06,1.02,1.1
processed_meat,CRC,25-29,71.5,1.08,1.03,1.13
processed_meat,CRC,25-29,107.25,1.09,1.03,1.18
processed_meat,CRC,25-29,143.0,1.1,1.03,1.22
processed_meat,CRC,30-34,0.0,1.0,1.0,1.0
processed_meat,CRC,30-34,35.75,1.06,1.02,1.1
processed_meat,CRC,30-34,71.5,1.08,1.03,1.13
processed_meat,CRC,30-34,107.25,1.09,1.03,1.18
processed_meat,CRC,30-34,143.0,1.1,1.03,1.22
processed_meat,CRC,35-39,0.0,1.0,1.0,1.0
processed_meat,CRC,35-39,35.75,1.06,1.02,1.1
processed_meat,CRC,35-39,71.5,1.08,1.03,1.13
processed_meat,CRC,35-39,107.25,1.09,1.03,1.18
processed_meat,CRC,35-39,143.0,1.1,1.03,1.22
processed_meat,CRC,40-44,0.0,1.0,1.0,1.0
processed_meat,CRC,40-44,35.75,1.06,1.02,1.1
processed_meat,CRC,40-44,71.5,1.08,1.03,1.13
processed_meat,CRC,40-44,107.25,1.09,1.03,1.18
processed_meat,CRC,40-44,143.0,1.1,1.03,1.22
processed_meat,CRC,45-49,0.0,1.0,1.0,1.0
processed_meat,CRC,45-49,35.75,1.06,1.02,1.1
processed_meat,CRC,45-49,71.5,1.08,1.03,1.13
processed_meat,CRC,45-49,107.25,1.09,1.03,1.18
processed_meat,CRC,45-49,143.0,1.1,1.03,1.22
processed_meat,CRC,50-54,0.0,1.0,1.0,1.0
processed_meat,CRC,50-54,35.75,1.06,1.02,1.1
processed_meat,CRC,50-54,71.5,1.08,1.03,1.13
processed_meat,CRC,50-54,107.25,1.09,1.03,1.18
processed_meat,CRC,50-54,143.0,1.1,1.03,1.22
processed_meat,CRC,55-59,0.0,1.0,1.0,1.0
processed_meat,CRC,55-59,35.75,1.06,1.02,1.1
processed_meat,CRC,55-59,71.5,1.08,1.03,1.13
processed_meat,CRC,55-59,107.25,1.09,1.03,1.18
processed_meat,CRC,55-59,143.0,1.1,1.03,1.22
processed_meat,CRC,60-64,0.0,1.0,1.0,1.0
processed_meat,CRC,60-64,35.75,1.06,1.02,1.1
processed_meat,CRC,60-64,71.5,1.08,1.03,1.13
processed_meat,CRC,60-64,107.25,1.09,1.03,1.18
processed_meat,CRC,60-64,143.0,1.1,1.03,1.22
processed_meat,CRC,65-69,0.0,1.0,1.0,1.0
processed_meat,CRC,65-69,35.75,1.06,1.02,1.1
processed_meat,CRC,65-69,71.5,1.08,1.03,1.13
processed_meat,CRC,65-69,107.25,1.09,1.03,1.18
processed_meat,CRC,65-69,143.0,1.1,1.03,1.22
processed_meat,CRC,70-74,0.0,1.0,1.0,1.0
processed_meat,CRC,70-74,35.75,1.06,1.02,1.1
processed_meat,CRC,70-74,71.5,1.08,1.03,1.13
processed_meat,CRC,70-74,107.25,1.09,1.03,1.18
processed_meat,CRC,70-74,143.0,1.1,1.03,1.22
processed_meat,CRC,75-79,0.0,1.0,1.0,1.0
processed_meat,CRC,75-79,35.75,1.06,1.02,1.1
processed_meat,CRC,75-79,71.5,1.08,1.03,1.13
processed_meat,CRC,75-79,107.25,1.09,1.03,1.18
processed_meat,CRC,75-79,143.0,1.1,1.03,1.22
processed_meat,CRC,80-84,0.0,1.0,1.0,1.0
processed_meat,CRC,80-84,35.75,1.06,1.02,1.1
processed_meat,CRC,80-84,71.5,1.08,1.03,1.13
processed_meat,CRC,80-84,107.25,1.09,1.03,1.18
processed_meat,CRC,80-84,143.0,1.1,1.03,1.22
processed_meat,CRC,85-89,0.0,1.0,1.0,1.0
processed_meat,CRC,85-89,35.75,1.06,1.02,1.1
processed_meat,CRC,85-89,71.5,1.08,1.03,1.13
processed_meat,CRC,85-89,107.25,1.09,1.03,1.18
processed_meat,CRC,85-89,143.0,1.1,1.03,1.22
processed_meat,CRC,90-94,0.0,1.0,1.0,1.0
processed_meat,CRC,90-94,35.75,1.06,1.02,1.1
processed_meat,CRC,90-94,71.5,1.08,1.03,1.13
processed_meat,CRC,90-94,107.25,1.09,1.03,1.18
processed_meat,CRC,90-94,143.0,1.1,1.03,1.22
processed_meat,CRC,95+,0.0,1.0,1.0,1.0
processed_meat,CRC,95+,35.75,1.06,1.02,1.1
processed_meat,CRC,95+,71.5,1.08,1.03,1.13
processed_meat,CRC,95+,107.25,1.09,1.03,1.18
processed_meat,CRC,95+,143.0,1.1,1.03,1.22
processed_meat,T2DM,25-29,0.0,1.0,1.0,1.0
processed_meat,T2DM,25-29,35.75,1.17,1.11,1.22
processed_meat,T2DM,25-29,71.5,1.2,1.12,1.27
processed_meat,T2DM,25-29,107.25,1.21,1.12,1.31
processed_meat,T2DM,25-29,143.0,1.22,1.12,1.36
processed_meat,T2DM,30-34,0.0,1.0,1.0,1.0
processed_meat,T2DM,30-34,35.75,1.17,1.11,1.22
processed_meat,T2DM,30-34,71.5,1.2,1.12,1.27
processed_meat,T2DM,30-34,107.25,1.21,1.12,1.31
processed_meat,T2DM,30-34,143.0,1.22,1.12,1.36
processed_meat,T2DM,35-39,0.0,1.0,1.0,1.0
processed_meat,T2DM,35-39,35.75,1.17,1.11,1.22
processed_meat,T2DM,35-39,71.5,1.2,1.12,1.27
processed_meat,T2DM,35-39,107.25,1.21,1.12,1.31
processed_meat,T2DM,35-39,143.0,1.22,1.12,1.36
processed_meat,T2DM,40-44,0.0,1.0,1.0,1.0
processed_meat,T2DM,40-44,35.75,1.17,1.11,1.22
processed_meat,T2DM,40-44,71.5,1.2,1.12,1.27
processed_meat,T2DM,40-44,107.25,1.21,1.12,1.31
processed_meat,T2DM,40-44,143.0,1.22,1.12,1.36
processed_meat,T2DM,45-49,0.0,1.0,1.0,1.0
processed_meat,T2DM,45-49,35.75,1.17,1.11,1.22
processed_meat,T2DM,45-49,71.5,1.2,1.12,1.27
processed_meat,T2DM,45-49,107.25,1.21,1.12,1.31
processed_meat,T2DM,45-49,143.0,1.22,1.12,1.36
processed_meat,T2DM,50-54,0.0,1.0,1.0,1.0
processed_meat,T2DM,50-54,35.75,1.17,1.11,1.22
processed_meat,T2DM,50-54,71.5,1.2,1.12,1.27
processed_meat,T2DM,50-54,107.25,1.21,1.12,1.31
processed_meat,T2DM,50-54,143.0,1.22,1.12,1.36
processed_meat,T2DM,55-59,0.0,1.0,1.0,1.0
processed_meat,T2DM,55-59,35.75,1.17,1.11,1.22
processed_meat,T2DM,55-59,71.5,1.2,1.12,1.27
processed_meat,T2DM,55-59,107.25,1.21,1.12,1.31
processed_meat,T2DM,55-59,143.0,1.22,1.12,1.36
processed_meat,T2DM,60-64,0.0,1.0,1.0,1.0
processed_meat,T2DM,60-64,35.75,1.17,1.11,1.22
processed_meat,T2DM,60-64,71.5,1.2,1.12,1.27
processed_meat,T2DM,60-64,107.25,1.21,1.12,1.31
processed_meat,T2DM,60-64,143.0,1.22,1.12,1.36
processed_meat,T2DM,65-69,0.0,1.0,1.0,1.0
processed_meat,T2DM,65-69,35.75,1.17,1.11,1.22
processed_meat,T2DM,65-69,71.5,1.2,1.12,1.27
processed_meat,T2DM,65-69,107.25,1.21,1.12,1.31
processed_meat,T2DM,65-69,143.0,1.22,1.12,1.36
processed_meat,T2DM,70-74,0.0,1.0,1.0,1.0
processed_meat,T2DM,70-74,35.75,1.17,1.11,1.22
processed_meat,T2DM,70-74,71.5,1.2,1.12,1.27
processed_meat,T2DM,70-74,107.25,1.21,1.12,1.31
processed_meat,T2DM,70-74,143.0,1.22,1.12,1.36
processed_meat,T2DM,75-79,0.0,1.0,1.0,1.0
processed_meat,T2DM,75-79,35.75,1.17,1.11,1.22
processed_meat,T2DM,75-79,71.5,1.2,1.12,1.27
processed_meat,T2DM,75-79,107.25,1.21,1.12,1.31
processed_meat,T2DM,75-79,143.0,1.22,1.12,1.36
processed_meat,T2DM,80-84,0.0,1.0,1.0,1.0
processed_meat,T2DM,80-84,35.75,1.17,1.11,1.22
processed_meat,T2DM,80-84,71.5,1.2,1.12,1.27
processed_meat,T2DM,80-84,107.25,1.21,1.12,1.31
processed_meat,T2DM,80-84,143.0,1.22,1.12,1.36
processed_meat,T2DM,85-89,0.0,1.0,1.0,1.0
processed_meat,T2DM,85-89,35.75,1.17,1.11,1.22
processed_meat,T2DM,85-89,71.5,1.2,1.12,1.27
processed_meat,T2DM,85-89,107.25,1.21,1.12,1.31
processed_meat,T2DM,85-89,143.0,1.22,1.12,1.36
processed_meat,T2DM,90-94,0.0,1.0,1.0,1.0
processed_meat,T2DM,90-94,35.75,1.17,1.11,1.22
processed_meat,T2DM,90-94,71.5,1.2,1.12,1.27
processed_meat,T2DM,90-94,107.25,1.21,1.12,1.31
processed_meat,T2DM,90-94,143.0,1.22,1.12,1.36
processed_meat,T2DM,95+,0.0,1.0,1.0,1.0
processed_meat,T2DM,95+,35.75,1.17,1.11,1.22
processed_meat,T2DM,95+,71.5,1.2,1.12,1.27
processed_meat,T2DM,95+,107.25,1.21,1.12,1.31
processed_meat,T2DM,95+,143.0,1.22,1.12,1.36
red_meat,CHD,25-29,0.0,1.0,1.0,1.0
red_meat,CHD,25-29,71.5,1.1050933254213062,1.0565692942388276,1.1595304412126517
red_meat,CHD,25-29,143.0,1.221231257890721,1.116338673528334,1.3445108440988065
red_meat,CHD,25-29,214.5,1.3495745118909017,1.1794891644213408,1.5590012522730836
red_meat,CHD,25-29,286.0,1.4914057852493527,1.2462120340150005,1.807709409899285
red_meat,CHD,30-34,0.0,1.0,1.0,1.0
red_meat,CHD,30-34,71.5,1.1050933254213062,1.0565692942388276,1.1595304412126517
red_meat,CHD,30-34,143.0,1.221231257890721,1.116338673528334,1.3445108440988065
red_meat,CHD,30-34,214.5,1.3495745118909017,1.1794891644213408,1.5590012522730836
red_meat,CHD,30-34,286.0,1.4914057852493527,1.2462120340150005,1.807709409899285
red_meat,CHD,35-39,0.0,1.0,1.0,1.0
red_meat,CHD,35-39,71.5,1.1050933254213062,1.0565692942388276,1.1595304412126517
red_meat,CHD,35-39,143.0,1.221231257890721,1.116338673528334,1.3445108440988065
red_meat,CHD,35-39,214.5,1.3495745118909017,1.1794891644213408,1.5590012522730836
red_meat,CHD,35-39,286.0,1.4914057852493527,1.2462120340150005,1.807709409899285
red_meat,CHD,40-44,0.0,1.0,1.0,1.0
red_meat,CHD,40-44,71.5,1.0853608783119322,1.0461385356554225,1.1289953168368576
red_meat,CHD,40-44,143.0,1.178008236170049,1.0944058357832716,1.2746304254395566
red_meat,CHD,40-44,214.5,1.2785640538682146,1.1449001184590604,1.4390517810190309
red_meat,CHD,40-44,286.0,1.3877034044844698,1.1977241333964812,1.624682721456225
red_meat,CHD,45-49,0.0,1.0,1.0,1.0
red_meat,CHD,45-49,71.5,1.0822042783427077,1.0444620467864856,1.124135224512366
red_meat,CHD,45-49,143.0,1.1711661000632607,1.0909009671774146,1.2636800029894673
red_meat,CHD,45-49,214.5,1.2674409641384043,1.1394046570194791,1.420547203872352
red_meat,CHD,45-49,286.0,1.3716300339373875,1.1900649201886186,1.5968871499554598
red_meat,CHD,50-54,0.0,1.0,1.0,1.0
red_meat,CHD,50-54,71.5,1.0741600647733427,1.040179754538203,1.1117807106505264
red_meat,CHD,50-54,143.0,1.153819844753872,1.0819739217511561,1.2360563485745892
red_meat,CHD,50-54,214.5,1.2393871991775873,1.1254473683438544,1.3742236056223516
red_meat,CHD,50-54,286.0,1.331300234147849,1.1706675673495768,1.5278352968515467
red_meat,CHD,55-59,0.0,1.0,1.0,1.0
red_meat,CHD,55-59,71.5,1.0642027523940938,1.034859025422121,1.0965495792721904
red_meat,CHD,55-59,143.0,1.132527498203165,1.0709332024976224,1.2024209798020178
red_meat,CHD,55-59,214.5,1.2052388807498053,1.1082648902288805,1.3185142195099575
red_meat,CHD,55-59,286.0,1.2826185341863199,1.1468979242118134,1.4458162126680445
red_meat,CHD,60-64,0.0,1.0,1.0,1.0
red_meat,CHD,60-64,71.5,1.0556331588416652,1.030261891880073,1.0834959324149513
red_meat,CHD,60-64,143.0,1.1143613660460325,1.061439565860307,1.1739634355597446
red_meat,CHD,60-64,214.5,1.1763568089302865,1.0935607352396033,1.271984607232865
red_meat,CHD,60-64,286.0,1.2418012541359795,1.126653951973717,1.3781901480312386
red_meat,CHD,65-69,0.0,1.0,1.0,1.0
red_meat,CHD,65-69,71.5,1.0503650836047689,1.0274275226445773,1.075496573880829
red_meat,CHD,65-69,143.0,1.1032668088560533,1.0556073142875735,1.1566928804294019
red_meat,CHD,65-69,214.5,1.1588329339224552,1.0845600078039774,1.2440192299341692
red_meat,CHD,65-69,286.0,1.2171976515234193,1.114306801977424,1.3379384196360664
red_meat,CHD,70-74,0.0,1.0,1.0,1.0
red_meat,CHD,70-74,71.5,1.0449973015471479,1.0245329304555002,1.0673656482325373
red_meat,CHD,70-74,143.0,1.0920193602408208,1.049667725587735,1.1392694270268644
red_meat,CHD,70-74,214.5,1.1411572846889007,1.075419150900962,1.2160170504900405
red_meat,CHD,70-74,286.0,1.1925062831407716,1.1018023341405285,1.29793482735812
red_meat,CHD,75-79,0.0,1.0,1.0,1.0
red_meat,CHD,75-79,71.5,1.0413612322062298,1.0225683724252772,1.0618692598681225
red_meat,CHD,75-79,143.0,1.0844332159420773,1.0456460762844804,1.1275663250528745
red_meat,CHD,75-79,214.5,1.1292867099988062,1.0692446063590983,1.1973280190361149
red_meat,CHD,75-79,286.0,1.175995399838476,1.0933757168491294,1.2714058173932445
red_meat,CHD,80-84,0.0,1.0,1.0,1.0
red_meat,CHD,80-84,71.5,1.0413612322062298,1.0225683724252772,1.0618692598681225
red_meat,CHD,80-84,143.0,1.0844332159420773,1.0456460762844804,1.1275663250528745
red_meat,CHD,80-84,214.5,1.1292867099988062,1.0692446063590983,1.1973280190361149
red_meat,CHD,80-84,286.0,1.175995399838476,1.0933757168491294,1.2714058173932445
red_meat,CHD,85-89,0.0,1.0,1.0,1.0
red_meat,CHD,85-89,71.5,1.0413612322062298,1.0225683724252772,1.0618692598681225
red_meat,CHD,85-89,143.0,1.0844332159420773,1.0456460762844804,1.1275663250528745
red_meat,CHD,85-89,214.5,1.1292867099988062,1.0692446063590983,1.1973280190361149
red_meat,CHD,85-89,286.0,1.175995399838476,1.0933757168491294,1.2714058173932445
red_meat,CHD,90-94,0.0,1.0,1.0,1.0
red_meat,CHD,90-94,71.5,1.0413612322062298,1.0225683724252772,1.0618692598681225
red_meat,CHD,90-94,143.0,1.0844332159420773,1.0456460762844804,1.1275663250528745
red_meat,CHD,90-94,214.5,1.1292867099988062,1.0692446063590983,1.1973280190361149
red_meat,CHD,90-94,286.0,1.175995399838476,1.0933757168491294,1.2714058173932445
red_meat,CHD,95+,0.0,1.0,1.0,1.0
red_meat,CHD,95+,71.5,1.0413612322062298,1.0225683724252772,1.0618692598681225
red_meat,CHD,95+,143.0,1.0844332159420773,1.0456460762844804,1.1275663250528745
red_meat,CHD,95+,214.5,1.1292867099988062,1.0692446063590983,1.1973280190361149
red_meat,CHD,95+,286.0,1.175995399838476,1.0933757168491294,1.2714058173932445
red_meat,CRC,25-29,0.0,1.0,1.0,1.0
red_meat,CRC,25-29,71.5,1.1188011166225251,1.035500585604039,1.2129669742749958
red_meat,CRC,25-29,143.0,1.251715938555809,1.0722614627863076,1.4712888806818383
red_meat,CRC,25-29,214.5,1.4004211897504513,1.1103273726358651,1.7846248218850949
red_meat,CRC,25-29,286.0,1.5667927908346497,1.1497446445766324,2.164690970418017
red_meat,CRC,30-34,0.0,1.0,1.0,1.0
red_meat,CRC,30-34,71.5,1.1188011166225251,1.035500585604039,1.2129669742749958
red_meat,CRC,30-34,143.0,1.251715938555809,1.0722614627863076,1.4712888806818383
